Date,Open,Open_Shifted,Close,Close_Shifted,RSI,SMA_50,EMA_20,MACD,Signal,Compound Sentiment
2024-03-14,167.77000427246094,173.0500030517578,162.5,169.47999572753906,30.650854748552696,200.42880004882807,186.7139611410828,-7.697604985051072,-1,0.6369
2024-03-15,163.16000366210938,167.77000427246094,163.57000732421875,162.5,27.065354787693067,198.7104000854492,184.4078696038368,-8.701017503138843,-1,0.0
2024-03-18,170.02000427246094,163.16000366210938,173.8000030517578,163.57000732421875,28.447170795692248,197.21280029296875,182.42331129149224,-9.302653307650075,-1,0.0
2024-03-19,172.36000061035156,170.02000427246094,171.32000732421875,173.8000030517578,40.12664573868681,195.93020050048827,181.60204384008892,-8.851939212604208,-1,0.0
2024-03-20,173.0,172.36000061035156,175.66000366210938,171.32000732421875,38.48656284322465,194.60680053710936,180.62280226714893,-8.595773250732577,-1,0.6705
2024-03-21,176.38999938964844,173.0,172.82000732421875,175.66000366210938,42.88601424119759,193.31100067138672,180.1501547809547,-7.950905359055781,-1,0.0
2024-03-22,166.69000244140625,176.38999938964844,170.8300018310547,172.82000732421875,40.82821941881163,192.06820068359372,179.4520454993608,-7.581610788724134,0,0.296
2024-03-25,168.75999450683594,166.69000244140625,172.6300048828125,170.8300018310547,39.40155786896479,190.80600067138676,178.63089848333163,-7.364624189899303,0,0.0
2024-03-26,178.5800018310547,168.75999450683594,177.6699981689453,172.6300048828125,41.396310847502434,189.7142007446289,178.0593848070917,-6.9671031161510655,0,-0.128
2024-03-27,181.41000366210935,178.5800018310547,179.8300018310547,177.6699981689453,46.68799682288148,188.88980072021485,178.0223003653635,-6.174207048467025,0,0.0
2024-03-28,177.4499969482422,181.41000366210935,175.7899932861328,179.8300018310547,48.82089917036181,188.08820068359373,178.19446240971504,-5.310322862296005,0,0.4939
2024-04-01,176.1699981689453,177.4499969482422,175.22000122070312,175.7899932861328,45.180030837424624,187.29300048828125,177.96546535032627,-4.89525390677349,0,0.0
2024-04-02,164.75,176.1699981689453,166.6300048828125,175.22000122070312,44.67382915010808,186.55980041503904,177.70399257607644,-4.559740514853928,0,0.0
2024-04-03,164.02000427246094,164.75,168.3800048828125,166.6300048828125,37.80028145021699,185.6486004638672,176.6493270814799,-4.930152915491078,0,0.296
2024-04-04,170.07000732421875,164.02000427246094,171.11000061035156,168.3800048828125,39.83136452787128,184.8402005004883,175.86177258636872,-5.0245768428792985,0,0.0
2024-04-05,169.0800018310547,170.07000732421875,164.89999389648438,171.11000061035156,42.96049463390137,184.07960052490236,175.40922287436706,-4.823518131452374,0,0.0
2024-04-08,169.33999633789062,169.0800018310547,172.97999572753906,164.89999389648438,38.10582567517735,183.22100036621092,174.40834392409252,-5.106409783361386,0,0.296
2024-04-09,172.91000366210938,169.33999633789062,176.8800048828125,172.97999572753906,46.56655154006404,183.02800018310543,174.272310762516,-4.625297287270229,0,0.4939
2024-04-10,173.0399932861328,172.91000366210938,171.75999450683594,176.8800048828125,50.11140261621844,182.9006002807617,174.5206625834966,-3.8845355154132335,0,0.3612
2024-04-11,172.5500030517578,173.0399932861328,174.60000610351562,171.75999450683594,45.81429982241308,182.5172003173828,174.25774181429082,-3.668332270983086,0,-0.0516
2024-04-12,172.33999633789062,172.5500030517578,171.0500030517578,174.60000610351562,48.45465638166,182.1774005126953,174.2903384132646,-3.230584276654696,0,0.0601
2024-04-15,170.24000549316406,172.33999633789062,161.47999572753906,171.0500030517578,45.47192253769126,181.8526007080078,173.98173504550203,-3.133994675236721,0,0.0
2024-04-16,156.74000549316406,170.24000549316406,157.11000061035156,161.47999572753906,38.57772363997116,181.3050006103516,172.79109320569606,-3.786023410243104,0,0.743
2024-04-17,157.63999938964844,156.74000549316406,155.4499969482422,157.11000061035156,35.90101796186677,180.6890005493164,171.29765581566326,-4.602330167414152,-1,0.0
2024-04-18,151.25,157.63999938964844,149.92999267578125,155.4499969482422,34.910121759578324,180.1768005371094,169.78835497114696,-5.32186048106496,-1,0.296
2024-04-19,148.97000122070312,151.25,147.0500030517578,149.92999267578125,31.769952765019248,179.47340026855468,167.89708237158834,-6.265289295761903,-1,0.0
2024-04-22,140.55999755859375,148.97000122070312,142.0500030517578,147.0500030517578,30.241536324653893,178.66280029296874,165.91164624589018,-7.162786379326775,-1,0.296
2024-04-23,143.3300018310547,140.55999755859375,144.67999267578125,142.0500030517578,27.745866181710745,177.71260040283204,163.63910879882994,-8.18318681369442,-1,0.0
2024-04-24,162.83999633789062,143.3300018310547,162.1300048828125,144.67999267578125,30.972673975162788,176.73480010986327,161.83347869187293,-8.679590411197722,-1,0.4939
2024-04-25,158.9600067138672,162.83999633789062,170.17999267578125,162.1300048828125,47.67118307567191,176.2148001098633,161.86171928148622,-7.57757413163003,-1,0.296
2024-04-26,168.85000610351562,158.9600067138672,168.2899932861328,170.17999267578125,53.285449196994406,175.93799987792968,162.6539357952286,-5.985652674049504,0,0.4939
2024-04-29,188.4199981689453,168.85000610351562,194.0500030517578,168.2899932861328,51.8781460728347,175.529599609375,163.1907031753147,-4.820977378833874,0,0.0
2024-04-30,186.97999572753903,188.4199981689453,183.27999877929688,194.0500030517578,65.32151639068252,175.40159973144532,166.12968411592834,-1.798613022317852,0,-0.296
2024-05-01,182.0,186.97999572753903,179.99000549316406,183.27999877929688,58.02320989327385,175.0681997680664,167.76304741720153,-0.2693123656162015,0,0.296
2024-05-02,182.8600006103516,182.0,180.00999450683594,179.99000549316406,55.966112743709374,174.79279998779296,168.92751961491226,0.6694771444797993,0,0.4939
2024-05-03,182.1000061035156,182.8600006103516,181.19000244140625,180.00999450683594,55.97632496888903,174.49759979248046,169.98299341414307,1.3989611874464458,0,0.0
2024-05-06,183.8000030517578,182.1000061035156,184.75999450683597,181.19000244140625,56.61597357551881,174.1731997680664,171.05032760721576,2.048683378996344,0,0.4939
2024-05-07,182.3999938964844,183.8000030517578,177.80999755859375,184.75999450683597,58.57691495625362,174.02899963378906,172.35601016908436,2.819163854757761,0,0.0
2024-05-08,171.58999633789062,182.3999938964844,174.72000122070312,177.80999755859375,53.506501680331056,173.59719970703125,172.87543753951385,2.83627371477084,0,0.296
2024-05-09,175.00999450683594,171.58999633789062,171.97000122070312,174.72000122070312,51.37716171028099,173.09699981689454,173.05111027105568,2.5708612338123373,0,0.296
2024-05-10,173.0500030517578,175.00999450683594,168.47000122070312,171.97000122070312,49.48955542779912,172.49559997558595,172.94814750435543,2.1142461990578454,1,0.4939
2024-05-13,170.0,173.0500030517578,171.88999938964844,168.47000122070312,47.11688243647336,171.82739990234376,172.52165738210283,1.45320312397601,1,0.296
2024-05-14,174.5,170.0,177.5500030517578,171.88999938964844,49.65673342985302,171.21239990234375,172.46149947805955,1.191551530206965,1,0.6597
2024-05-15,179.89999389648438,174.5,173.99000549316406,177.5500030517578,53.62626101198333,171.00059997558594,172.94611886603082,1.4244851716079268,1,0.0
2024-05-16,174.10000610351562,179.89999389648438,174.83999633789062,173.99000549316406,50.907346433133,170.86559997558595,173.0455366400435,1.3067611803207626,1,0.6597
2024-05-17,173.5500030517578,174.10000610351562,177.4600067138672,174.83999633789062,51.53911586705145,170.8316000366211,173.216437563648,1.2674409561814457,1,0.296
2024-05-20,177.55999755859375,173.5500030517578,174.9499969482422,177.4600067138672,53.52447840163192,170.80780029296875,173.620587006526,1.4311944179031002,1,0.6597
2024-05-21,175.50999450683594,177.55999755859375,186.6000061035156,174.9499969482422,51.35388309183265,170.8000003051758,173.74719747716563,1.342952682473879,1,0.6597
2024-05-22,182.8500061035156,175.50999450683594,180.11000061035156,186.6000061035156,59.55270476370599,170.97660034179688,174.97127448919895,2.187858575279364,1,0.296
2024-05-23,181.8000030517578,182.8500061035156,173.74000549316406,180.11000061035156,54.08410213837798,171.02800048828124,175.46067697692774,2.3071677844297653,1,0.296
2024-05-24,174.83999633789062,181.8000030517578,179.24000549316406,173.74000549316406,49.29899506174336,171.11320068359376,175.29680350228358,1.866203391544872,1,0.296
2024-05-28,176.39999389648438,174.83999633789062,176.75,179.24000549316406,53.152998585223855,171.44800079345703,175.6723465490341,1.9381976319735656,1,0.0
2024-05-29,174.19000244140625,176.39999389648438,176.19000244140625,176.75,51.25348991035952,171.71160064697267,175.77498021103088,1.773882736763909,1,0.296
2024-05-30,178.5800018310547,174.19000244140625,178.7899932861328,176.19000244140625,50.81368034114442,171.75940063476563,175.8145061377333,1.5802586377031105,0,0.296
2024-05-31,178.5,178.5800018310547,178.0800018310547,178.7899932861328,52.83721676794743,171.90880035400392,176.0978858661523,1.6179568766198995,0,0.4939
2024-06-03,178.1300048828125,178.5,176.2899932861328,178.0800018310547,52.205605566886014,171.9572003173828,176.2866588151906,1.572416783894738,0,0.3612
2024-06-04,174.77999877929688,178.1300048828125,174.77000427246094,176.2899932861328,50.56447893843128,172.0266000366211,176.28697638385177,1.376025240040576,0,0.0
2024-06-05,175.35000610351562,174.77999877929688,175.0,174.77000427246094,49.151512427858336,172.10540008544922,176.14250284943358,1.085223337183379,0,0.0
2024-06-06,174.60000610351562,175.35000610351562,177.94000244140625,175.0,49.38200412271226,172.15279998779295,176.03369305424943,0.8633671085128185,0,0.0
2024-06-07,176.1300048828125,174.60000610351562,177.47999572753906,177.94000244140625,52.35508294015456,172.1582000732422,176.21524632921674,0.9142392938145748,0,0.296
2024-06-10,176.05999755859375,176.1300048828125,173.7899932861328,177.47999572753906,51.84200372921262,172.11119995117187,176.33569865286648,0.9069820453657088,0,0.6597
2024-06-11,173.9199981689453,176.05999755859375,170.66000366210938,173.7899932861328,47.79567354305599,172.07119995117188,176.09325052270137,0.5966010201113932,0,0.0
2024-06-12,171.1199951171875,173.9199981689453,177.2899932861328,170.66000366210938,44.614711023174806,171.98,175.5757984407402,0.0969403491768048,0,0.0
2024-06-13,188.38999938964844,171.1199951171875,182.47000122070312,177.2899932861328,51.914914900694775,172.1931997680664,175.73905509268238,0.2332516413959808,0,0.8591
2024-06-14,185.8000030517578,188.38999938964844,178.00999450683594,182.47000122070312,56.71531149755812,172.47499969482422,176.3800975810653,0.7506101056770831,0,0.0
2024-06-17,177.9199981689453,185.8000030517578,187.44000244140625,178.00999450683594,51.910141935329726,172.6129995727539,176.53532585971013,0.7916099611366576,1,0.743
2024-06-18,186.55999755859372,177.9199981689453,184.8600006103516,187.44000244140625,59.68715867721642,173.06379974365234,177.57386648653835,1.5669625040848132,1,0.0
2024-06-20,184.67999267578125,186.55999755859372,181.57000732421875,184.8600006103516,56.97248673678722,173.30139984130858,178.2677840221396,1.9507632107083737,1,0.296
2024-06-21,182.3000030517578,184.67999267578125,183.00999450683597,181.57000732421875,53.623225209021854,173.39519989013672,178.58228147948049,1.9667812433776817,1,0.0
2024-06-24,184.97000122070312,182.3000030517578,182.5800018310547,183.00999450683597,54.87366348971662,173.62019989013672,179.00396843446674,2.07178829501251,1,0.0
2024-06-25,184.3999938964844,184.97000122070312,187.3500061035156,182.5800018310547,54.40196614812373,173.7797998046875,179.3445430436656,2.0961472440086766,1,0.128
2024-06-26,186.5399932861328,184.3999938964844,196.3699951171875,187.3500061035156,58.64848708656749,174.10579986572264,180.10696809698464,2.471857334113537,1,0.2023
2024-06-27,195.1699981689453,186.5399932861328,197.4199981689453,196.3699951171875,65.24068562350742,174.80359985351564,181.65582781319443,3.4575910601112696,1,0.296
2024-06-28,199.5500030517578,195.1699981689453,197.8800048828125,197.4199981689453,65.92174574248756,175.6097998046875,183.157177370885,4.274247743467811,1,0.0
2024-07-01,201.0200042724609,199.5500030517578,209.8600006103516,197.8800048828125,66.23388873387852,176.4583999633789,184.55935141964,4.902064794571714,1,0.4939
2024-07-02,218.88999938964844,201.0200042724609,231.25999450683597,209.8600006103516,73.13526854510174,177.65700012207031,186.96893705685065,6.293749439148257,1,0.6369
2024-07-03,234.55999755859372,218.88999938964844,246.38999938964844,231.25999450683597,80.71703452395757,179.3411999511719,191.18713300446825,9.019499036309298,1,0.4939
2024-07-05,249.80999755859372,234.55999755859372,251.5200042724609,246.38999938964844,84.12769167363324,181.4279998779297,196.44454885067591,12.259223480163428,1,0.4939
2024-07-08,247.7100067138672,249.80999755859372,252.94000244140625,251.5200042724609,85.09060595486409,183.56480010986328,201.68983031941733,15.066994035314394,1,0.0
2024-07-09,251.0,247.7100067138672,262.3299865722656,252.94000244140625,85.35544283885126,185.3810000610352,206.5707990929401,17.208386842310773,1,0.296
2024-07-10,262.79998779296875,251.0,263.260009765625,262.3299865722656,86.999914663274,187.22399993896485,211.8811979004949,19.43906784008516,1,0.0
2024-07-11,263.29998779296875,262.79998779296875,241.02999877929688,263.260009765625,87.15377942636484,189.1234002685547,216.77441807812636,21.039414428238075,1,0.2263
2024-07-12,235.8000030517578,263.29998779296875,248.22999572753903,241.02999877929688,66.80161822741866,190.06300018310543,219.0844733829997,20.2801476088988,1,0.0
2024-07-15,255.97000122070312,235.8000030517578,252.63999938964844,248.22999572753903,69.30202866627691,191.3620001220703,221.86023741581295,20.02852638039991,1,0.0
2024-07-16,255.30999755859372,255.97000122070312,256.5599975585937,252.63999938964844,70.75493717849646,192.815,224.791643318083,19.954937090315184,1,0.5667
2024-07-17,252.72999572753903,255.30999755859372,248.5,256.5599975585937,72.02249888669341,194.3460000610352,227.81720086479837,19.982581379762223,1,0.3818
2024-07-18,251.08999633789065,252.72999572753903,249.22999572753903,248.5,65.71556169185239,195.69220001220705,229.78699125862707,19.13355551776297,1,0.5106
2024-07-19,247.7899932861328,251.08999633789065,239.1999969482422,249.22999572753903,66.00591300442329,196.9816000366211,231.638705969952,18.308551376025772,1,0.6369
2024-07-22,244.2100067138672,247.7899932861328,251.50999450683597,239.1999969482422,58.655665447546326,198.20940002441407,232.35882892026532,16.65342228684591,0,0.4767
2024-07-23,253.6000061035156,244.2100067138672,246.3800048828125,251.50999450683597,63.96015723442638,199.74519989013672,234.1827494523197,16.14888024402191,0,0.6369
2024-07-24,225.4199981689453,253.6000061035156,215.9900054931641,246.3800048828125,60.47784820483884,201.2333999633789,235.34439282665235,15.160321006912625,0,0.0
2024-07-25,216.8000030517578,225.4199981689453,220.25,215.9900054931641,44.88679985527024,202.1838000488281,233.5011178425106,11.78876813755977,0,0.0
2024-07-26,221.19000244140625,216.8000030517578,219.8000030517578,220.25,46.95130845031382,203.15100006103515,232.2391066194144,9.352721797300916,0,0.0
2024-07-29,224.8999938964844,221.19000244140625,232.1000061035156,219.8000030517578,46.75208189129855,203.99600006103515,231.05443008916131,7.301657565645144,0,0.296
2024-07-30,232.25,224.8999938964844,222.6199951171875,232.1000061035156,52.66452055756612,205.1582000732422,231.1540087571951,6.592685461603281,0,0.765
2024-07-31,227.8999938964844,232.25,232.07000732421875,222.6199951171875,48.22042531705696,206.11380004882807,230.34124555338485,5.205852475634288,0,-0.1027
2024-08-01,227.69000244140625,227.8999938964844,216.8600006103516,232.07000732421875,52.52144043977777,207.2060000610352,230.5058895315595,4.813823588890301,0,-0.1027
