Date,Open,Open_Shifted,Close,Close_Shifted,RSI,SMA_50,EMA_20,MACD,Signal,Compound Sentiment
2024-08-02,214.8800048828125,227.69000244140625,207.6699981689453,216.8600006103516,45.91125856987128,208.04420013427733,229.20628106287305,3.2384861923135877,0,0.0
2024-08-05,185.22000122070312,214.8800048828125,198.8800048828125,207.6699981689453,42.43603696408103,208.46559997558597,227.1552065015466,1.2342360578770126,0,0.296
2024-08-06,200.75,185.22000122070312,200.63999938964844,198.8800048828125,39.366664948172186,208.84100006103515,224.46233015690524,-1.0513068002804855,0,
2024-08-07,200.7700042724609,200.75,191.75999450683597,200.63999938964844,40.29779962406548,209.37899993896485,222.19353675049985,-2.6895951552684494,0,
2024-08-08,195.6999969482422,200.7700042724609,198.83999633789065,191.75999450683597,37.19421879380159,209.62939971923828,219.2951041558652,-4.6508802086,0,
2024-08-09,197.0500030517578,195.6999969482422,200.0,198.83999633789065,41.08984048332907,210.0711996459961,217.3469986493914,-5.569711597666213,0,
2024-08-12,199.0200042724609,197.0500030517578,197.4900054931641,200.0,41.72759097110674,210.547399597168,215.69490353992555,-6.133585338587807,0,
2024-08-13,198.47000122070312,199.0200042724609,207.8300018310547,197.4900054931641,40.700847044811226,210.92139984130856,213.96110372594825,-6.705695833147615,0,
2024-08-14,207.38999938964844,198.47000122070312,201.3800048828125,207.8300018310547,46.53697318319452,211.51639984130856,213.3771892597679,-6.252669352265656,0,
2024-08-15,205.0200042724609,207.38999938964844,214.13999938964844,201.3800048828125,43.65098819585093,212.01820007324216,212.23460027148644,-6.3410082551122855,0,
2024-08-16,211.1499938964844,205.0200042724609,216.1199951171875,214.13999938964844,50.22703785476103,212.80559997558595,212.41606685416852,-5.320066144203395,-1,
2024-08-19,217.07000732421875,211.1499938964844,222.72000122070312,216.1199951171875,51.17913808775149,213.62799987792968,212.768821926837,-4.30160681244314,-1,
2024-08-20,224.8800048828125,217.07000732421875,221.1000061035156,222.72000122070312,54.31615324520414,214.52359985351563,213.7165532881576,-2.928151215912408,0,
2024-08-21,222.6699981689453,224.8800048828125,223.2700042724609,221.1000061035156,53.40900202419821,215.39600006103515,214.41973927057265,-1.9479431514441783,0,
2024-08-22,223.82000732421875,222.6699981689453,210.66000366210935,223.2700042724609,54.50508612201618,216.3856002807617,215.26262165170488,-0.9846698207746272,0,
2024-08-23,214.4600067138672,223.82000732421875,220.32000732421875,210.66000366210935,47.51036148444909,217.1856002807617,214.8242770812672,-1.224673159443057,0,
2024-08-26,218.75,214.4600067138672,213.2100067138672,220.32000732421875,52.53551393449259,218.04620056152345,215.3476799615483,-0.6281549912293372,0,
2024-08-27,213.25,218.75,209.2100067138672,213.2100067138672,48.83007166194186,218.66100067138672,215.1440920331977,-0.7208185264605333,0,
2024-08-28,209.72000122070312,213.25,205.75,209.2100067138672,46.82893660964794,219.28500091552732,214.57894105040435,-1.104292025271775,0,
2024-08-29,209.8000030517578,209.72000122070312,206.27999877929688,205.75,45.10693333480667,219.6512008666992,213.7380895217944,-1.6681616322811124,0,
2024-08-30,208.6300048828125,209.8000030517578,214.1100006103516,206.27999877929688,45.43790690185209,220.0796008300781,213.0277951653661,-2.048650320537888,-1,
2024-09-03,215.25999450683597,208.6300048828125,210.6000061035156,214.1100006103516,50.21381883118058,220.7304006958008,213.1308623506028,-1.6987920205918383,0,
2024-09-04,210.58999633789065,215.25999450683597,219.41000366210935,210.6000061035156,48.17798118256589,221.2822009277344,212.8898284223088,-1.6853266235088429,0,
2024-09-05,223.4900054931641,210.58999633789065,230.1699981689453,219.41000366210935,53.296277465675736,222.01880096435548,213.510797492766,-0.9527789815359712,0,
2024-09-06,232.6000061035156,223.4900054931641,210.72999572753903,230.1699981689453,58.66586463387392,222.8752008056641,215.0973880333545,0.4903593764699963,0,
2024-09-09,216.1999969482422,232.6000061035156,216.2700042724609,210.72999572753903,47.941532393958894,223.1624008178711,214.68144590899112,0.0646657656049853,0,
2024-09-10,220.07000732421875,216.1999969482422,226.1699981689453,216.2700042724609,50.70700157807675,223.5394009399414,214.83273718170253,0.172346202093621,0,
2024-09-11,224.5500030517578,220.07000732421875,228.1300048828125,226.1699981689453,55.27892410257038,224.10520080566403,215.91247632334472,1.04449026000691,0,
2024-09-12,224.66000366210935,224.5500030517578,229.80999755859372,228.1300048828125,56.14614300879692,224.4706008911133,217.07605047186544,1.8722447981106145,0,
2024-09-13,228.0,224.66000366210935,230.2899932861328,229.80999755859372,56.91731939727922,224.44160095214843,218.2888073372681,2.6334508200706352,0,
2024-09-16,229.3000030517578,228.0,226.77999877929688,230.2899932861328,57.14917616159623,224.11960083007813,219.4317774276362,3.238116726423357,0,
2024-09-17,229.4499969482422,229.3000030517578,227.8699951171875,226.77999877929688,54.82561394594679,223.62480072021484,220.13160803255627,3.394956644229353,0,
2024-09-18,230.08999633789065,229.4499969482422,227.1999969482422,227.8699951171875,55.43161656165134,223.1234005737305,220.86859727871163,3.566099231923573,0,
2024-09-19,234.0,230.08999633789065,243.9199981689453,227.1999969482422,54.94371353826264,222.42080078125,221.47158772342885,3.6060988500367728,0,
2024-09-20,241.5200042724609,234.0,238.25,243.9199981689453,63.56291389878599,222.0340005493164,223.6095315753828,4.930131709753823,1,
2024-09-23,242.6100006103516,241.5200042724609,250.0,238.25,59.41223828488663,221.97840057373048,225.0038619015368,5.45898800847948,1,
2024-09-24,254.0800018310547,242.6100006103516,254.2700042724609,250.0,64.57481744045671,222.01380065917968,227.3844464823428,6.748445359236257,1,
2024-09-25,252.5399932861328,254.0800018310547,257.0199890136719,254.2700042724609,66.25463043524556,222.04640075683596,229.94497579568736,8.022425728609704,1,
2024-09-26,260.6000061035156,252.5399932861328,254.22000122070312,257.0199890136719,67.32910593442172,222.0556005859375,232.52354848311444,9.148506843758328,1,
2024-09-27,257.3800048828125,260.6000061035156,260.4599914550781,254.22000122070312,65.05771609666876,222.1700006103516,234.5898773152657,9.703146789877168,1,
2024-09-30,259.0400085449219,257.3800048828125,261.6300048828125,260.4599914550781,67.67493859457083,222.39460052490236,237.0536977095336,10.524893583568542,1,
2024-10-01,262.6700134277344,259.0400085449219,258.0199890136719,261.6300048828125,68.15655472712872,222.84320068359372,239.394298392703,11.142104893846096,1,
2024-10-02,247.5500030517578,262.6700134277344,249.0200042724609,258.0199890136719,64.94151014714376,222.9734005737305,241.16817368993813,11.210720980498508,1,
2024-10-03,244.47999572753903,247.5500030517578,240.66000366210935,249.0200042724609,57.64137279820827,223.02620056152344,241.91596707874984,10.418775017972903,1,
2024-10-04,246.69000244140625,244.47999572753903,250.0800018310547,240.66000366210935,51.814817892666206,223.51960052490236,241.79635151526023,9.012677420091762,0,
2024-10-07,249.0,246.69000244140625,240.8300018310547,250.0800018310547,57.07949287688018,224.11620056152344,242.58527059295497,8.559778273746417,0,
2024-10-08,243.55999755859372,249.0,244.5,240.8300018310547,51.167573775055686,224.53680053710937,242.41810213944063,7.369503691581315,0,
2024-10-09,243.82000732421875,243.55999755859372,241.0500030517578,244.5,53.237043766041474,224.78480041503903,242.61637812616055,6.645732819412501,0,
2024-10-10,241.80999755859372,243.82000732421875,238.7700042724609,241.0500030517578,51.04697191969539,225.1534005737305,242.46719954764603,5.727727589569611,0,
2024-10-11,220.1300048828125,241.80999755859372,217.8000030517578,238.7700042724609,49.59491978321898,225.2874005126953,242.1150857119141,4.761339229497281,0,
2024-10-14,220.1300048828125,220.1300048828125,219.16000366210935,217.8000030517578,38.69319249668482,225.30620056152344,239.799363553804,2.2771164656295757,0,
2024-10-15,220.00999450683597,220.1300048828125,219.57000732421875,219.16000366210935,39.62018291565309,225.53600067138672,237.83371023078544,0.413328121366618,0,
2024-10-16,221.3999938964844,220.00999450683597,221.3300018310547,219.57000732421875,39.91514411060099,225.94980072021485,236.0943099539696,-1.018908359028586,0,
2024-10-17,221.58999633789065,221.3999938964844,220.88999938964844,221.3300018310547,41.242073498133806,226.36360076904296,234.6881853708348,-1.9890210441601253,0,
2024-10-18,220.7100067138672,221.58999633789065,220.6999969482422,220.88999938964844,40.99830524201455,226.94620086669923,233.3740724202456,-2.761513843572942,0,
2024-10-21,218.8999938964844,220.7100067138672,218.8500061035156,220.6999969482422,40.885922599607454,227.38340087890623,232.1670176133881,-3.35042989150341,0,
2024-10-22,217.30999755859372,218.8999938964844,217.97000122070312,218.8500061035156,39.74358248531254,227.76040100097657,230.8987308029241,-3.92122743357524,0,
2024-10-23,217.1300048828125,217.30999755859372,213.6499938964844,217.97000122070312,39.18277092574535,228.1700009155273,229.6674232236649,-4.3939469522482,0,
2024-10-24,244.67999267578125,217.1300048828125,260.4800109863281,213.6499938964844,36.46268469766217,228.28640075683597,228.14195376393343,-5.058853746847063,-1,
2024-10-25,256.010009765625,244.67999267578125,269.19000244140625,260.4800109863281,64.90472302066367,229.46840087890624,231.22176873749484,-1.7864135047150853,1,
2024-10-28,270.0,256.010009765625,262.510009765625,269.19000244140625,67.7925202504496,230.5694009399414,234.8377909950102,1.492636299693288,1,
2024-10-29,264.510009765625,270.0,259.5199890136719,262.510009765625,63.47844941675379,231.49720123291016,237.4732404017354,3.5118054053675394,1,
2024-10-30,258.0400085449219,264.510009765625,257.54998779296875,259.5199890136719,61.58918456145378,232.23320098876957,239.57293074572937,4.815234754040631,1,
2024-10-31,257.989990234375,258.0400085449219,249.8500061035156,257.54998779296875,60.3154696705709,232.96220062255856,241.285031416895,5.624414519537083,1,
2024-11-01,252.0399932861328,257.989990234375,248.97999572753903,249.8500061035156,55.48538998768558,233.4938006591797,242.10074329181128,5.580047824747027,1,
2024-11-04,244.55999755859372,252.0399932861328,242.83999633789065,248.97999572753903,54.94994816340366,234.26020050048828,242.755910190452,5.4122947680700975,1,
2024-11-05,247.33999633789065,244.55999755859372,251.44000244140625,242.83999633789065,51.19511414722623,234.71060028076167,242.76391839497,4.729385216592618,1,
2024-11-06,284.6700134277344,247.33999633789065,288.5299987792969,251.44000244140625,55.75546452342599,235.4752001953125,243.59021211367815,4.82648636581132,1,
2024-11-07,288.8900146484375,284.6700134277344,296.9100036621094,288.5299987792969,69.14580982047957,237.0616000366211,247.87019179611804,7.806306217756713,1,
2024-11-08,299.1400146484375,288.8900146484375,321.2200012207031,296.9100036621094,71.2620278979516,238.88480010986328,252.5406500690696,10.72045257426015,1,
2024-11-11,346.29998779296875,299.1400146484375,350.0,321.2200012207031,76.33322679008266,241.1836001586914,259.08154065493943,14.82070433888137,1,
2024-11-12,342.739990234375,346.29998779296875,328.489990234375,350.0,80.679879115691,243.9014001464844,267.7404415449452,20.1600957455355,1,
2024-11-13,335.8500061035156,342.739990234375,330.239990234375,328.489990234375,70.28930335167726,246.2591998291016,273.52611284870045,22.397736715365284,1,
2024-11-14,327.69000244140625,335.8500061035156,311.17999267578125,330.239990234375,70.6208130754076,248.47579956054688,278.927434504479,24.035230504088133,1,
2024-11-15,310.57000732421875,327.69000244140625,320.7200012207031,311.17999267578125,62.44800200357462,250.0959994506836,281.9991067112697,23.52380582671435,1,
2024-11-18,340.7300109863281,310.57000732421875,338.739990234375,320.7200012207031,64.65296995563094,252.29579956054687,285.6868109502633,23.61606574031316,1,
2024-11-19,335.760009765625,340.7300109863281,346.0,338.739990234375,68.42444056704687,254.7451992797852,290.7394946916073,24.85671219518844,1,
2024-11-20,345.0,335.760009765625,342.0299987792969,346.0,69.82152439006968,257.14179931640626,296.00239995907333,26.12460735116412,1,
2024-11-21,343.8099975585937,345.0,339.6400146484375,342.0299987792969,68.04844677991511,259.41979919433595,300.3859807990946,26.50356092469389,1,
2024-11-22,341.0899963378906,343.8099975585937,352.5599975585937,339.6400146484375,66.94626349061988,261.6163995361328,304.1244602133178,26.3077729855425,1,
2024-11-25,360.1400146484375,341.0899963378906,338.5899963378906,352.5599975585937,69.79448316382064,264.06179962158205,308.7373685319155,26.885228103136683,1,
2024-11-26,341.0,360.1400146484375,338.2300109863281,338.5899963378906,63.42995100439037,266.2979995727539,311.5804759420083,25.916849786174225,1,
2024-11-27,341.79998779296875,341.0,332.8900146484375,338.2300109863281,63.26984220192874,268.50519989013674,314.11852689861024,24.83408332989751,1,
2024-11-29,336.0799865722656,341.79998779296875,345.1600036621094,332.8900146484375,60.817450395170745,270.61900024414064,315.906287636689,23.27676992175901,0,
2024-12-02,352.3800048828125,336.0799865722656,357.0899963378906,345.1600036621094,64.24668587085772,272.643800354004,318.6923558295862,22.77019278631076,0,
2024-12-03,351.79998779296875,352.3800048828125,351.4200134277344,357.0899963378906,67.24807391076611,275.0206002807617,322.3492739732342,23.065492819155168,0,
2024-12-04,353.0,351.79998779296875,357.92999267578125,351.4200134277344,64.47768013608425,277.0490005493164,325.1179158260437,22.58169229571132,0,
2024-12-05,359.8699951171875,353.0,369.489990234375,357.92999267578125,66.19942304796456,279.1222003173828,328.24287552601874,22.46461966270681,0,
2024-12-06,377.4200134277344,359.8699951171875,389.2200012207031,369.489990234375,69.06661791611637,281.37160034179686,332.1711721649098,23.03905407556596,0,
2024-12-09,397.6099853515625,377.4200134277344,389.7900085449219,389.2200012207031,73.23904680557395,284.07160034179685,337.60439397974733,24.80046021474305,1,
2024-12-10,392.6799926757813,397.6099853515625,400.989990234375,389.7900085449219,73.35088294187251,286.65820068359375,342.57445250976394,25.943323612158625,1,
2024-12-11,409.7000122070313,392.6799926757813,424.7699890136719,400.989990234375,75.51601431513043,289.445400390625,348.137837054965,27.43652482909698,1,
2024-12-12,424.8399963378906,409.7000122070313,418.1000061035156,424.7699890136719,79.35186324898274,292.780400390625,355.4361372415085,30.1907248324074,1,
2024-12-13,420.0,424.8399963378906,436.2300109863281,418.1000061035156,75.76633432063143,296.1620004272461,361.4041247521759,31.47244158481868,1,
2024-12-16,441.0899963378906,420.0,463.0199890136719,436.2300109863281,78.59723059935318,300.07340057373045,368.5303996316189,33.56424351442712,1,
2024-12-17,475.8999938964844,441.0899963378906,479.8599853515625,463.0199890136719,81.95219785799227,304.3322003173828,377.5294081441954,36.95771343280387,1,
2024-12-18,466.5,475.8999938964844,440.1300048828125,479.8599853515625,83.6835964884752,309.112799987793,387.27517740203984,40.538605943582525,1,
2024-12-19,451.8800048828125,466.5,436.1700134277344,440.1300048828125,67.28362259137563,313.02540008544923,392.3089704954467,39.7128269223997,1,
2024-12-20,425.510009765625,451.8800048828125,421.05999755859375,436.1700134277344,65.89740403848343,316.92780029296875,396.4862126794741,38.29738447437387,1,
2024-12-23,431.0,425.510009765625,430.6000061035156,421.05999755859375,60.75397891242617,320.5736001586914,398.8265731441521,35.54662477226407,1,
2024-12-24,435.8999938964844,431.0,462.2799987792969,430.6000061035156,62.7318175441175,324.82960021972656,401.8526143783772,33.74740774117731,0,
2024-12-26,465.1600036621094,435.8999938964844,454.1300048828125,462.2799987792969,68.42282870946754,329.69200012207034,407.607603368941,34.48035782781068,0,
2024-12-27,449.5199890136719,465.1600036621094,431.6600036621094,454.1300048828125,65.64558714650079,334.38320007324216,412.038308275024,34.01152595718787,0,
2024-12-30,419.3999938964844,449.5199890136719,417.4100036621094,431.6600036621094,58.58516331398156,338.5898001098633,413.90704116903214,31.46413307277271,0,
