Date,Close,High,Low,Open,Volume,Previous_Close,Close_Shifted,Open_Shifted,High_Shifted,Low_Shifted,RSI,SMA_50,EMA_20,MACD,MACD_signal,MACD_histogram,Signal
2024-03-14,31.361875534057617,31.626987017805508,31.18513329634238,31.18513329634238,6947300,31.175315856933594,31.175315856933594,31.126221620462154,31.371696548469505,30.81201213943968,67.07400136666693,29.686857795715333,29.773475245672724,0.3373824019081866,0.0423271085839962,0.2950552933241904,1
2024-03-15,31.734996795654297,31.862644800574582,31.342237305178372,31.352056526543393,15268100,31.361875534057617,31.361875534057617,31.18513329634238,31.626987017805508,31.18513329634238,68.44508380397771,29.652593154907226,29.924751463614143,0.4152233459694088,0.11690635606107871,0.2983169899083301,1
2024-03-18,31.803728103637695,31.951014544949214,31.499341618546932,31.901920313061975,5899400,31.734996795654297,31.734996795654297,31.352056526543393,31.862644800574582,31.342237305178372,71.04228613284039,29.62598602294922,30.0971557809513,0.5012426096664591,0.19377360678215477,0.3074690028843043,1
2024-03-19,32.618709564208984,32.71689803694712,31.82336945068954,31.82336945068954,6548000,31.803728103637695,31.803728103637695,31.901920313061975,31.951014544949214,31.499341618546932,71.50750627407429,29.61381587982178,30.259686478350005,0.5684072925768824,0.2687003439411003,0.29970694863578207,1
2024-03-20,32.78562927246094,32.94273306931006,32.36341211611954,32.491060121575075,7429500,32.618709564208984,32.618709564208984,31.82336945068954,32.71689803694712,31.82336945068954,76.35772482269282,29.614631004333496,30.484355343669908,0.6795643852437081,0.3508731522016219,0.3286912330420862,1
2024-03-21,33.14893341064453,33.51223900951893,32.765993113239304,32.844546889963574,6084300,32.78562927246094,32.78562927246094,32.491060121575075,32.94273306931006,32.36341211611954,77.21329748693837,29.637890701293944,30.70352428926905,0.7722244843133836,0.4351434186239743,0.3370810656894093,1
2024-03-22,32.83472442626953,33.29621848116077,32.81508598290713,33.198030009998845,6636500,33.14893341064453,33.14893341064453,32.844546889963574,33.51223900951893,32.765993113239304,78.99500959369892,29.684403228759766,30.936420396066715,0.8650026756981362,0.5211152700388068,0.3438874056593294,1
2024-03-25,32.687442779541016,33.158754198572474,32.638348542367986,33.031106185402436,10277000,32.83472442626953,32.83472442626953,33.198030009998845,33.29621848116077,32.81508598290713,73.63260991345835,29.732235107421875,31.117211256086033,0.9027694573662686,0.5974461075042992,0.3053233498619694,1
2024-03-26,32.23576736450195,32.74635188723428,32.10811936099391,32.66780186283312,8057600,32.687442779541016,32.687442779541016,33.031106185402436,33.158754198572474,32.638348542367986,71.19304809568064,29.778291130065917,31.2667571154627,0.9103218819271603,0.6600212623888714,0.25030061953828897,1
2024-03-27,32.49106216430664,32.61871017778748,32.08848342546728,32.08848342546728,9346600,32.23576736450195,32.23576736450195,32.66780186283312,32.74635188723428,32.10811936099391,64.17130393773742,29.808489990234374,31.35904380584739,0.869833897897081,0.7019837894905133,0.16785010840656767,1
2024-03-28,32.89364242553711,33.080202034143326,32.52051946267428,32.83472709066917,13250300,32.49106216430664,32.49106216430664,32.08848342546728,32.61871017778748,32.08848342546728,66.2004730188614,29.860366439819337,31.466855078081604,0.8485653030101012,0.7313000921944309,0.11726521081567032,1
2024-04-01,32.83472442626953,33.07038200096827,32.64816483280184,33.07038200096827,6485200,32.89364242553711,32.89364242553711,32.83472709066917,33.080202034143326,32.52051946267428,69.16606487129224,29.917954940795898,31.602739587363082,0.8543462788177791,0.7559093295191006,0.09843694929867852,1
2024-04-02,32.98200988769531,33.158752126996504,32.716896528743526,33.099836798679455,7867400,32.83472442626953,32.83472442626953,33.07038200096827,33.07038200096827,32.64816483280184,68.22263538445358,29.972805404663085,31.720071476782746,0.8444393821008198,0.7736153400354445,0.07082404206537529,1
2024-04-03,33.26676559448242,33.53187898455489,33.09984068414772,33.178394464458265,7584300,32.98200988769531,32.98200988769531,33.099836798679455,33.158752126996504,32.716896528743526,69.34819625548026,30.03391586303711,31.840256087345846,0.8388035951901465,0.7866529910663849,0.0521506041237616,1
2024-04-04,33.30603790283203,33.69879930322357,33.08020140858451,33.30603790283203,6014100,33.26676559448242,33.26676559448242,33.178394464458265,33.53187898455489,33.09984068414772,71.45343885123593,30.095262565612792,31.97611413564457,0.847544632252383,0.7988313193035845,0.04871331294879844,1
2024-04-05,33.68898391723633,33.993370461912406,33.080203336583125,33.26676669818514,5151100,33.30603790283203,33.30603790283203,33.30603790283203,33.69879930322357,33.08020140858451,71.74170309247462,30.146671867370607,32.10277354204337,0.8478672285398332,0.8086385011508342,0.03922872738899896,1
2024-04-08,33.63006591796875,33.89517929585121,33.531877442745724,33.77735237645353,4433800,33.68898391723633,33.68898391723633,33.26676669818514,33.993370461912406,33.080203336583125,74.45094408729946,30.234789237976074,32.25384119682366,0.8690060703296041,0.8207120149865883,0.048294055343015785,1
2024-04-09,33.57114791870117,33.88535550923588,33.394405680819155,33.75771125071548,3373000,33.63006591796875,33.63006591796875,33.77735237645353,33.89517929585121,33.531877442745724,73.28675831658362,30.3166593170166,32.38491021788509,0.8709646265443496,0.8307625372981406,0.04020208924620894,1
2024-04-10,33.53187561035156,33.64970252331043,33.10965844779475,33.276579595682314,4281500,33.57114791870117,33.57114791870117,33.75771125071548,33.88535550923588,33.394405680819155,72.07306282365761,30.393841705322266,32.497885237010436,0.8578735737619709,0.8361847445909067,0.021688829171064183,1
2024-04-11,33.37477111816406,33.65951917309771,32.92309442750906,33.64970182457584,3724000,33.53187561035156,33.53187561035156,33.276579595682314,33.64970252331043,33.10965844779475,71.22632706975895,30.47959674835205,32.596360510661974,0.8347078801893488,0.8358893717105952,-0.0011814915212463584,0
2024-04-12,32.451786041259766,33.60061069837027,32.412509152239686,33.47296268188015,4841000,33.37477111816406,33.37477111816406,33.64970182457584,33.65951917309771,32.92309442750906,67.79502010545272,30.575077171325685,32.6704948542336,0.7945132276694622,0.8276141429023687,-0.03310091523290648,0
2024-04-15,31.862648010253906,32.78563243764279,31.74482108765434,32.628528625626586,7537400,32.451786041259766,32.451786041259766,33.47296268188015,33.60061069837027,32.412509152239686,51.958314715781945,30.66847454071045,32.64966544347419,0.6803389698148621,0.7981591082848674,-0.11782013847000528,0
2024-04-16,31.518978118896484,31.8331857157395,31.352056971795513,31.784091481042157,5852400,31.862648010253906,31.862648010253906,32.628528625626586,32.78563243764279,31.74482108765434,44.76951339868744,30.747554664611815,32.574711402215115,0.5361362870301392,0.7457545440339217,-0.20961825700378256,0
2024-04-17,31.4404296875,31.960835343862318,31.381514355484374,31.607350843068968,5613700,31.518978118896484,31.518978118896484,31.784091481042157,31.8331857157395,31.352056971795513,41.1894059351004,30.81274280548096,32.47416537523239,0.3896318999306274,0.674530015213263,-0.28489811528263553,0
2024-04-18,31.617168426513672,31.98047023613645,31.420787753921704,31.518976217392794,5714100,31.4404296875,31.4404296875,31.607350843068968,31.960835343862318,31.381514355484374,40.39431886170709,30.880064277648927,32.37571435735311,0.2641430391580073,0.5924526200022119,-0.3283095808442046,0
2024-04-19,32.00992965698242,32.186671907798356,31.538618236690006,31.65644890100077,7513500,31.617168426513672,31.617168426513672,31.518976217392794,31.98047023613645,31.420787753921704,43.057757230793186,30.939417839050293,32.30347188774935,0.17691419534968844,0.5093449350717072,-0.33243073972201875,0
2024-04-22,31.87246322631836,32.157215037052865,31.302961477674394,31.813551641787143,4991600,32.00992965698242,32.00992965698242,31.65644890100077,32.186671907798356,31.538618236690006,48.55882985988672,31.011890525817872,32.27551548481917,0.13788777262729468,0.4350535025828247,-0.29716572995553003,0
2024-04-23,32.40269088745117,32.549977344290575,31.528800732517883,31.64662765059929,7404300,31.87246322631836,31.87246322631836,31.813551641787143,32.157215037052865,31.302961477674394,46.852745192021494,31.07771469116211,32.23712955543814,0.09477416180745735,0.3669976344277513,-0.27222347262029395,0
2024-04-24,32.07866287231445,33.168572188605076,31.744820554827513,32.16703399919343,11447000,32.40269088745117,32.40269088745117,31.64662765059929,32.549977344290575,31.528800732517883,53.62137338757548,31.159212341308592,32.25289730134414,0.10221300764516172,0.3140407090712334,-0.21182770142607166,0
2024-04-25,32.697261810302734,32.844548275046826,32.03939075792003,32.37323683177629,8729900,32.07866287231445,32.07866287231445,32.16703399919343,33.168572188605076,31.744820554827513,49.474629301266205,31.221464805603027,32.23630354619846,0.0810279539441936,0.26743815804582544,-0.18641020410163184,0
2024-04-26,32.24559020996094,32.62853054011643,31.852828784049866,32.51070361060333,8318500,32.697261810302734,32.697261810302734,32.37323683177629,32.844548275046826,32.03939075792003,56.40583733597806,31.30571186065674,32.28020433325601,0.1128535057394302,0.23652122758454638,-0.12366772184511618,0
2024-04-29,32.618709564208984,32.62852691322274,32.08848282186269,32.324136654694286,5156900,32.24559020996094,32.24559020996094,32.51070361060333,32.62853054011643,31.852828784049866,50.91380280349515,31.38406749725342,32.27690775008505,0.10047119209601618,0.20931122048684037,-0.10884002839082418,0
2024-04-30,32.029563903808594,32.500875262339314,31.911737000588342,32.45178103146836,9583200,32.618709564208984,32.618709564208984,32.324136654694286,32.62852691322274,32.08848282186269,54.82671877823116,31.463012237548828,32.309460303811136,0.11938948525448723,0.19132687344036975,-0.07193738818588252,0
2024-05-01,31.312780380249023,32.137576266130985,31.175315023543703,32.059026239006535,4941700,32.029563903808594,32.029563903808594,32.45178103146836,32.500875262339314,31.911737000588342,48.28206654891617,31.531156005859376,32.2828035038109,0.08585357125548398,0.17023221300339259,-0.0843786417479086,0
2024-05-02,31.35205841064453,31.774275590588648,31.185135383057904,31.548439104096474,5191200,31.312780380249023,31.312780380249023,32.059026239006535,32.137576266130985,31.175315023543703,41.75194787016757,31.586927909851074,32.190420349185956,0.0014212940634195093,0.13647002921539797,-0.13504873515197846,0
2024-05-03,31.54973793029785,31.697997599563625,31.193913215880816,31.450897522379343,3701600,31.35205841064453,31.35205841064453,31.548439104096474,31.774275590588648,31.185135383057904,42.21317034721218,31.637790336608887,32.11057635503916,-0.0616122573696245,0.09685357189839348,-0.158465829268018,0
2024-05-06,31.628808975219727,31.96486522139935,31.539852799159007,31.7375336093437,3131200,31.54973793029785,31.54973793029785,31.450897522379343,31.697997599563625,31.193913215880816,44.59113276923229,31.695355644226073,32.05716317173046,-0.09452607806568025,0.058577641905578744,-0.153103719971259,0
2024-05-07,31.76718521118164,31.8857921921001,31.500318561503125,31.52008513484022,7787200,31.628808975219727,31.628808975219727,31.7375336093437,31.96486522139935,31.539852799159007,45.55621629704517,31.740952186584472,32.01636753396753,-0.11292837755667762,0.024276438013127472,-0.1372048155698051,0
2024-05-08,31.529970169067383,32.10324228540592,31.47066667709416,31.559622857666003,6416500,31.76718521118164,31.76718521118164,31.52008513484022,31.8857921921001,31.500318561503125,47.28657285187072,31.79029815673828,31.992635884178398,-0.11502064035686033,-0.003582977660870089,-0.11143766269599023,0
2024-05-09,32.39976119995117,32.40964731457669,31.658460961852608,31.668347076478128,3817000,31.529970169067383,31.529970169067383,31.559622857666003,32.10324228540592,31.47066667709416,44.66580893034822,31.837256393432618,31.94857248273925,-0.1342722383278634,-0.029720829794268752,-0.10455140853359464,0
2024-05-10,31.96486473083496,32.53813492407996,31.836371640619713,32.468947207144325,4484000,32.39976119995117,32.39976119995117,31.668347076478128,32.40964731457669,31.658460961852608,54.601328633134386,31.906323547363282,31.991542836759436,-0.07844019167249883,-0.03946470216991477,-0.03897548950258406,0
2024-05-13,32.034053802490234,32.39976086039406,31.875909904171177,32.25150307659692,4209900,31.96486473083496,31.96486473083496,32.468947207144325,32.53813492407996,31.836371640619713,49.78767831322889,31.964532585144042,31.98900206476663,-0.06849582568485957,-0.045270926872903725,-0.023224898811955844,0
2024-05-14,32.251502990722656,32.39976077412504,32.00440291460407,32.18231527104529,3282600,32.034053802490234,32.034053802490234,32.25150307659692,32.39976086039406,31.875909904171177,50.534827216634056,32.01685939788818,31.993292706454593,-0.05440472039800426,-0.047097685577923834,-0.007307034820080424,-1
2024-05-15,32.54802322387695,32.557905568196624,31.500319400158276,32.221849304607304,6979200,32.251502990722656,32.251502990722656,32.18231527104529,32.39976077412504,32.00440291460407,52.90654175064809,32.08394329071045,32.01788416209917,-0.02539830983964464,-0.042757810430268,0.017359500590623363,0
2024-05-16,32.63697814941406,32.85442742056463,32.419528878263485,32.47883425324489,9974900,32.54802322387695,32.54802322387695,32.221849304607304,32.557905568196624,31.500319400158276,56.00434544619196,32.1424254989624,32.068373596554196,0.0212709855199833,-0.029952051240217742,0.05122303676020104,0
2024-05-17,33.071876525878906,33.16083271282268,32.44918698772077,32.67651862758858,5954600,32.63697814941406,32.63697814941406,32.47883425324489,32.85442742056463,32.419528878263485,56.91987138262628,32.19502796173096,32.122526411112275,0.06468896328880902,-0.011023848334412391,0.07571281162322141,0
2024-05-20,32.72593688964844,33.150949350847625,32.65674916530887,33.11141243109696,6124700,33.071876525878906,33.071876525878906,32.67651862758858,33.16083271282268,32.44918698772077,61.173782586429546,32.25102611541748,32.212940707756715,0.1326614492554441,0.01771321118355891,0.11494823807188519,0
2024-05-21,32.63697814941406,33.14106064018833,32.60732734714731,32.68639741000795,4517900,32.72593688964844,32.72593688964844,33.11141243109696,33.150949350847625,32.65674916530887,56.402784978114134,32.30462223052979,32.2617974869845,0.1568081103077148,0.045532191008390094,0.1112759192993247,0
2024-05-22,31.71776580810547,32.73581691153428,31.549737681536058,32.67651530656432,4717800,32.63697814941406,32.63697814941406,32.68639741000795,33.14106064018833,32.60732734714731,55.210342904225925,32.34269260406494,32.29752897864446,0.16684302375951177,0.06979435755861443,0.09704866620089733,0
2024-05-23,31.44101333618164,31.984634637866936,31.41136253342221,31.737534560343796,4517100,31.71776580810547,31.71776580810547,32.67651530656432,32.73581691153428,31.549737681536058,44.69531066153241,32.35864749908447,32.24231343859312,0.09947631021981351,0.07573074809085426,0.023745562128959258,0
2024-05-24,31.994516372680664,32.05382174751809,31.47066542485095,31.628809320636215,4698600,31.44101333618164,31.44101333618164,31.737534560343796,31.984634637866936,31.41136253342221,42.09581311210263,32.363961448669436,32.16599914312536,0.02348536811678059,0.06528167209603952,-0.04179630397925893,-1
2024-05-28,32.034053802490234,32.310804681936595,31.836372986979427,32.00440299982039,4978100,31.994516372680664,31.994516372680664,31.628809320636215,32.05382174751809,31.47066542485095,48.5418766009752,32.376614265441894,32.14966745070206,0.007834754074544037,0.05379228849174043,-0.04595753441719639,-1
2024-05-29,31.559621810913086,31.94509732378981,31.361940997260227,31.88579194855958,4699600,32.034053802490234,32.034053802490234,32.00440299982039,32.310804681936595,31.836372986979427,48.978803078357394,32.38259540557861,32.13865662706284,-0.0013624249660466603,0.042761345800183016,-0.04412377076622968,-1
2024-05-30,32.103240966796875,32.15266022720738,31.480549613594427,31.500318071848202,5344700,31.559621810913086,31.559621810913086,31.88579194855958,31.94509732378981,31.361940997260227,44.135991998546366,32.37771327972412,32.0835104540962,-0.04639909248871987,0.02492925814240244,-0.0713283506311223,-1
2024-05-31,33.091644287109375,33.14106355204536,32.01428772153267,32.123012366660774,11234900,32.103240966796875,32.103240966796875,31.500318071848202,32.15266022720738,31.480549613594427,50.210767839297255,32.36740390777588,32.08538955054388,-0.03778983560562921,0.012385439392796113,-0.05017527499842532,-1
2024-06-03,31.777070999145508,33.1311783478563,31.500318237806393,33.091641431140445,7403200,33.091644287109375,33.091644287109375,32.123012366660774,33.14106355204536,32.01428772153267,58.951031625616224,32.37352420806885,32.18122333497869,0.048232950588165124,0.019554941631869917,0.028678008956295208,0
2024-06-04,31.263099670410156,31.6090401415102,30.867739939963204,31.6090401415102,5407600,31.777070999145508,31.777070999145508,33.091641431140445,33.1311783478563,31.500318237806393,47.10677572852587,32.346086959838864,32.142732636327914,0.010213811949860485,0.01768671569546803,-0.007472903745607544,-1
2024-06-05,31.381710052490234,31.559622411116568,31.184029235077862,31.371825823097215,4661400,31.263099670410156,31.263099670410156,31.6090401415102,31.6090401415102,30.867739939963204,43.432513807206384,32.31465446472168,32.05895806814527,-0.060690221035677894,0.002011328349238844,-0.06270154938491673,-1
2024-06-06,31.381710052490234,31.4706662318034,31.03576956463058,31.25321884082899,8449300,31.381710052490234,31.381710052490234,31.371825823097215,31.559622411116568,31.184029235077862,44.508196223622456,32.288539810180666,31.994458257130507,-0.1060883905189769,-0.019608615424404303,-0.0864797750945726,-1
2024-06-07,31.272985458374023,31.480550505471335,31.154378475938984,31.352057408405383,6770500,31.381710052490234,31.381710052490234,31.25321884082899,31.4706662318034,31.03576956463058,44.50819622362245,32.27145866394043,31.936101285260005,-0.1404477724159321,-0.04377644682270986,-0.09667132559322222,-1
2024-06-10,32.06370544433594,32.21196700246136,31.272985932045838,31.381710571944737,11739400,31.272985458374023,31.272985458374023,31.352057408405383,31.480550505471335,31.154378475938984,43.62625512423033,32.247097129821775,31.872947396985147,-0.17444015864742468,-0.06990918918765282,-0.10453096945977186,-1
2024-06-11,31.866029739379883,31.915449004025323,31.38171189677884,31.74741897969297,7952700,32.06370544433594,32.06370544433594,31.381710571944737,32.21196700246136,31.272985932045838,51.199824013431424,32.23049839019775,31.891114830066172,-0.13600707024895087,-0.08312876539991243,-0.05287830484903844,-1
2024-06-12,31.866029739379883,32.221850707095996,31.589275070558624,32.04393833801384,6306800,31.866029739379883,31.866029739379883,31.74741897969297,31.915449004025323,31.38171189677884,49.41260924095227,32.21112449645996,31.888725773810336,-0.12011474018682833,-0.09052596035729561,-0.029588779829532716,-1
2024-06-13,31.263099670410156,31.90555946803944,30.927045313448172,31.90555946803944,4681300,31.866029739379883,31.866029739379883,32.04393833801384,32.221850707095996,31.589275070558624,49.412609240952264,32.18880489349365,31.88656424672172,-0.10629465549214956,-0.0936796993842664,-0.012614956107883157,-1
2024-06-14,30.7293643951416,31.243332985486887,30.571220503531343,31.184027612215118,5243300,31.263099670410156,31.263099670410156,31.90555946803944,31.90555946803944,30.927045313448172,43.98180287072161,32.14873157501221,31.827186668025377,-0.14235260426179863,-0.10341428035977285,-0.038938323902025784,-1
