Date,Close,High,Low,Open,Volume,Previous_Close,Close_Shifted,Open_Shifted,High_Shifted,Low_Shifted,RSI,SMA_50,EMA_20,MACD,MACD_signal,MACD_histogram,Signal
2024-06-17,31.65846061706543,31.757302910004224,30.571221787874343,30.6502937370014,5642100,30.7293643951416,30.7293643951416,31.184027612215118,31.243332985486887,30.571220503531343,39.81053402745092,32.0971981048584,31.72263216584597,-0.2115580549801095,-0.1250430352838402,-0.08651501969626929,-1
2024-06-18,31.76718521118164,32.1131275803284,31.63869211575868,31.66834668882425,5903500,31.65846061706543,31.65846061706543,30.6502937370014,31.757302910004224,30.571221787874343,48.89639633095077,32.05658763885498,31.71652058977163,-0.189251993765712,-0.13788482698021456,-0.05136716678549744,-1
2024-06-20,32.58755874633789,32.66662880885281,31.747416238123595,31.796835498501405,5775000,31.76718521118164,31.76718521118164,31.66834668882425,32.1131275803284,31.63869211575868,49.85043206274771,32.01933002471924,31.721345791810677,-0.16094583010681163,-0.14249702760553398,-0.018448802501277645,-1
2024-06-21,32.54802322387695,32.82477411020414,32.399761665945654,32.814891765884475,14462800,32.58755874633789,32.58755874633789,31.796835498501405,32.66662880885281,31.747416238123595,56.455997389008004,31.999658241271973,31.80384226367041,-0.07149159275353156,-0.1282959406351335,0.056804347881601935,0
2024-06-24,34.0108528137207,34.129459789257886,32.735815572740734,32.77535248806905,6892100,32.54802322387695,32.54802322387695,32.814891765884475,32.82477411020414,32.399761665945654,56.07268340777582,31.979981193542482,31.87471664083294,-0.003745475903791373,-0.10338584768886508,0.0996403717850737,0
2024-06-25,34.44574737548828,34.514935091696266,33.81317181561653,34.00097027713628,6346200,34.0108528137207,34.0108528137207,32.77535248806905,34.129459789257886,32.735815572740734,65.42633066023528,31.992702827453613,32.078158181107966,0.16606760829256473,-0.049495156492579115,0.21556276478514386,1
2024-06-26,34.070159912109375,34.44574931540585,33.8922475545698,34.43586697129719,5758100,34.44574737548828,34.44574737548828,34.00097027713628,34.514935091696266,33.81317181561653,67.63293542458204,32.03258205413818,32.30364286628704,0.3319119827948924,0.02678627136491519,0.30512571142997724,1
2024-06-27,34.02073669433594,34.35679294891363,33.86259279632573,34.20853516540602,5117600,34.070159912109375,34.070159912109375,34.43586697129719,34.44574931540585,33.8922475545698,63.84322778328549,32.07673229217529,32.471882584936786,0.4281031682146974,0.10704965073487163,0.3210535174798258,1
2024-06-28,34.76203918457031,34.89053228832737,34.228305850595206,34.346912839206546,10110700,34.02073669433594,34.02073669433594,34.20853516540602,34.35679294891363,33.86259279632573,63.34026947105567,32.12676746368408,32.619392500117655,0.4946453711204839,0.18456879481199412,0.3100765763084898,1
2024-07-01,34.534706115722656,35.028906279905314,34.297492148365876,34.939950099534514,4998800,34.76203918457031,34.76203918457031,34.346912839206546,34.89053228832737,34.228305850595206,67.47868738389788,32.19319965362549,32.82345408911315,0.6002778327762428,0.2677106024048439,0.3325672303713989,1
2024-07-02,34.28760528564453,34.890530076066206,34.15911596048263,34.69284926061596,4665300,34.534706115722656,34.534706115722656,34.939950099534514,35.028906279905314,34.297492148365876,65.05338003669144,32.25155040740967,32.98643047259977,0.6580627037064275,0.34578102266516064,0.31228168104126686,1
2024-07-03,34.070159912109375,34.53470549417563,33.97131761878297,34.287605416531555,2796600,34.28760528564453,34.28760528564453,34.69284926061596,34.890530076066206,34.15911596048263,62.426934272300144,32.29710391998291,33.11035188336594,0.6761247135320403,0.4118497608385366,0.2642749526935037,1
2024-07-05,33.82305908203125,34.23818539342331,33.546304437322,34.050390695952785,3822100,34.070159912109375,34.070159912109375,34.287605416531555,34.53470549417563,33.97131761878297,60.12642185825802,32.34105785369873,33.20176217181769,0.6652246662070525,0.4625247419122398,0.20269992429481265,1
2024-07-08,33.77363586425781,33.84282735288796,33.516653449644714,33.74398506230765,4252800,33.82305908203125,33.82305908203125,34.050390695952785,34.23818539342331,33.546304437322,57.5318275598821,32.36946521759033,33.260933306123746,0.629392088083442,0.49589821114648025,0.1334938769369618,1
2024-07-09,33.04222106933594,33.773635151965294,32.96314723853937,33.60560891719425,4475200,33.77363586425781,33.77363586425781,33.74398506230765,33.84282735288796,33.516653449644714,57.00199861610537,32.4033646774292,33.309762121184136,0.5902029785849123,0.5147591646341667,0.07544381395074562,1
2024-07-10,33.44746398925781,33.59572553218173,32.923613073035895,33.061988502192804,3274900,33.04222106933594,33.04222106933594,33.60560891719425,33.773635151965294,32.96314723853937,49.70645428193744,32.41026386260987,33.28428202100812,0.49442682107993363,0.5106926959233201,-0.016265874843386485,0
2024-07-11,34.10969543457031,34.18876927473856,33.31897588512898,33.447468990178265,6845900,33.44746398925781,33.44746398925781,33.061988502192804,33.59572553218173,32.923613073035895,53.274710238012275,32.4343013381958,33.29982316084142,0.44608109788797634,0.49777037631625143,-0.05168927842827509,0
2024-07-12,34.09980773925781,34.39632705246618,33.96143231112375,34.317256995152846,4748000,34.10969543457031,34.10969543457031,33.447468990178265,34.18876927473856,33.31897588512898,58.46123410415634,32.46412105560303,33.376953853577504,0.4559474289404264,0.48940578684108643,-0.03345835790066004,0
2024-07-15,35.295772552490234,35.78997268490969,34.09980913694262,34.208533769346545,8736500,34.09980773925781,34.09980773925781,34.317256995152846,34.39632705246618,33.96143231112375,58.3570772463455,32.50552593231201,33.445797080785155,0.4576927162763553,0.4830631727281402,-0.025370456451784873,0
2024-07-16,35.878929138183594,36.185334580024275,35.03879041472547,35.147515047973705,8267700,35.295772552490234,35.295772552490234,34.208533769346545,35.78997268490969,34.09980913694262,66.20097719330353,32.585185775756834,33.62198522094754,0.5492488357144865,0.4963003053254095,0.052948530389076987,1
2024-07-17,35.74055480957031,36.18533570005854,35.61206171444084,35.918467165765605,4747300,35.878929138183594,35.878929138183594,35.147515047973705,36.185334580024275,35.03879041472547,69.2431517992797,32.675723190307615,33.83693226068431,0.6612412058057728,0.5292884854214821,0.13195272038429073,1
2024-07-18,35.47368621826172,36.13591638091268,35.43414930129344,35.71090394962348,4572700,35.74055480957031,35.74055480957031,35.918467165765605,36.18533570005854,35.61206171444084,67.68634022849373,32.75953952789307,34.0182296462925,0.7304105954089266,0.5695129074189711,0.16089768798995552,1
2024-07-19,35.513221740722656,35.928348041244945,34.75215308598401,35.30565859046151,5022900,35.47368621826172,35.47368621826172,35.71090394962348,36.13591638091268,35.43414930129344,64.66662467426332,32.83643707275391,34.15684455790861,0.754990707097221,0.6066084673546212,0.1483822397425999,1
2024-07-22,35.24635314941406,35.54287247356538,35.088209258503504,35.38472858265482,3784200,35.513221740722656,35.513221740722656,35.30565859046151,35.928348041244945,34.75215308598401,64.91633965883847,32.91135780334473,34.286023337224236,0.7687985775097559,0.6390464893856481,0.12975208812410777,1
2024-07-23,35.236473083496094,35.414385443576734,34.86087990438719,35.19693616560084,3992100,35.24635314941406,35.24635314941406,35.38472858265482,35.54287247356538,35.088209258503504,61.744213827884145,32.98568546295166,34.37748331933755,0.7495668096942794,0.6611505534473744,0.08841625624690497,1
2024-07-24,34.49517059326172,35.384728565278856,34.44574756388763,35.30565850508629,4957100,35.236473083496094,35.236473083496094,35.19693616560084,35.414385443576734,34.86087990438719,61.62415491088716,33.04241970062256,34.45929186830503,0.7251689600255133,0.6739542347630022,0.05121472526251114,1
2024-07-25,35.16728591918945,35.42426834868126,34.40621720467221,34.58412956756965,7021800,34.49517059326172,34.49517059326172,35.30565850508629,35.384728565278856,34.44574756388763,53.256711189446285,33.093025817871094,34.46270888972948,0.6386545605224541,0.6668942999148926,-0.028239739392438512,0
2024-07-26,37.21327590942383,37.34176524442651,35.859164670671746,35.898701590879455,10250200,35.16728591918945,35.16728591918945,34.58412956756965,35.42426834868126,34.40621720467221,58.72845297491722,33.15569046020508,34.52981146396376,0.6172105463359685,0.6569575491991078,-0.03974700286313926,0
2024-07-29,38.02376174926758,38.142368732666824,36.936519128355755,37.341763111213865,13529800,37.21327590942383,37.21327590942383,35.898701590879455,37.34176524442651,35.859164670671746,70.1741748004312,33.254925918579104,34.78537950638853,0.7565888188144214,0.6768838031221706,0.07970501569225086,1
2024-07-30,37.79642868041992,38.22143733554124,37.460372431608185,38.063293440244415,9968900,38.02376174926758,38.02376174926758,37.341763111213865,38.142368732666824,36.936519128355755,73.32953950359065,33.36444068908691,35.0937968628532,0.9218203663128222,0.725871115760301,0.19594925055252121,1
2024-07-31,38.2708625793457,38.59703273268544,38.06329564127704,38.22143954571863,7336200,37.79642868041992,37.79642868041992,38.063293440244415,38.22143733554124,37.460372431608185,71.05875179023012,33.46762969970703,35.35119036928813,1.0226353753415296,0.7852239676765467,0.23741140766498292,1
2024-08-01,37.21327590942383,38.13248856678764,36.98594050345365,37.97434088595683,8541200,38.2708625793457,38.2708625793457,38.22143954571863,38.59703273268544,38.06329564127704,72.94193305973663,33.57160942077637,35.62925438929362,1.127814107966742,0.8537419957345858,0.27407211223215633,1
2024-08-02,35.3254280090332,37.233037099134684,34.9597171871615,37.0946616618634,8698300,37.21327590942383,37.21327590942383,37.97434088595683,38.13248856678764,36.98594050345365,63.08727467607822,33.66135620117188,35.780113581686976,1.1130006272894093,0.9055937220455506,0.20740690524385874,1
2024-08-05,34.10969543457031,35.1870519989492,33.85271299491996,34.643432544361296,8537300,35.3254280090332,35.3254280090332,37.0946616618634,37.233037099134684,34.9597171871615,50.08052232071439,33.715125198364255,35.73681019381519,0.9381133027698638,0.9120976381904133,0.02601566457945048,1
2024-08-06,34.02019500732422,34.55719988724285,33.71191737863698,33.99036266739514,7351300,34.10969543457031,34.10969543457031,34.643432544361296,35.1870519989492,33.85271299491996,43.815651580774905,33.76296379089356,35.58184688341092,0.6934210533712317,0.868362321226577,-0.17494126785534525,0
2024-08-07,34.05002975463867,35.293094448180014,33.930692812715385,34.726253457875366,7056000,34.02019500732422,34.02019500732422,33.99036266739514,34.55719988724285,33.71191737863698,43.38536455165554,33.81454742431641,35.433118133307424,0.4866687321148291,0.7920236034042274,-0.3053548712893983,0
2024-08-08,35.004703521728516,35.124036673504264,34.01025173868812,34.03014122957283,5944600,34.05002975463867,34.05002975463867,34.726253457875366,35.293094448180014,33.930692812715385,43.584253776883074,33.855657691955564,35.30139543057707,0.3215171926585185,0.6979223212550857,-0.37640512859656716,0
2024-08-09,34.875423431396484,35.05442505430533,34.67653231777195,34.80581211065777,6919200,35.004703521728516,35.004703521728516,34.03014122957283,35.124036673504264,34.01025173868812,49.676415419006055,33.91507068634033,35.27313905830577,0.26461725920380985,0.6112613088448305,-0.3466440496410207,0
2024-08-12,34.95498275756836,35.52181998770989,34.92514662356491,35.1538700854174,3971700,34.875423431396484,34.875423431396484,34.80581211065777,35.05442505430533,34.67653231777195,48.90622770295338,33.98138671875,35.23526137955251,0.2067090162802785,0.5303508503319202,-0.3236418340516417,0
2024-08-13,34.626808166503906,34.84558875617795,34.308583923450136,34.72625181988363,4209800,34.95498275756836,34.95498275756836,35.1538700854174,35.52181998770989,34.92514662356491,49.42588705118115,34.03842155456543,35.20856817745878,0.16533026489486957,0.4573467332445101,-0.2920164683496405,0
2024-08-14,34.55719757080078,34.935090289879156,34.42791778388644,34.716309695644476,4057900,34.626808166503906,34.626808166503906,34.72625181988363,34.84558875617795,34.308583923450136,47.289339494312074,34.06912483215332,35.15316246212974,0.10484773999353081,0.38684693459431424,-0.28199919460078343,0
2024-08-15,34.88536834716797,35.16381361634358,34.58702979472864,34.78592089851077,6022800,34.55719757080078,34.55719757080078,34.716309695644476,34.935090289879156,34.42791778388644,46.82694885492382,34.12472736358642,35.09640390105079,0.05071331837662996,0.31962021135077745,-0.2689068929741475,0
2024-08-16,34.74614334106445,34.94503445298638,34.44780856994779,34.8257013032462,4875000,34.88536834716797,34.88536834716797,34.78592089851077,35.16381361634358,34.58702979472864,49.34175858711438,34.19717273712158,35.07630527687147,0.03390124578440634,0.26247641823750323,-0.2285751724530969,0
2024-08-19,34.96492385864258,35.29309476154686,34.64669959775308,34.795868879715464,4639800,34.74614334106445,34.74614334106445,34.8257013032462,34.94503445298638,34.44780856994779,48.29813017704748,34.26446140289307,35.04486128298509,0.009236786761903204,0.21182849194238323,-0.20259170518048003,0
2024-08-20,34.02019500732422,34.98481446271148,34.00030551619398,34.87542415826148,5306700,34.96492385864258,34.96492385864258,34.795868879715464,35.29309476154686,34.64669959775308,50.084783579172566,34.336125679016114,35.03724819495247,0.007260094778857251,0.17091481250967805,-0.1636547177308208,0
2024-08-21,34.25886535644531,34.48758881580718,34.06991708610057,34.38814515296552,5082800,34.02019500732422,34.02019500732422,34.87542415826148,34.98481446271148,34.00030551619398,43.15047920737604,34.391069869995114,34.94038598660692,-0.06973431693443644,0.12278498662085514,-0.19251930355529157,0
2024-08-22,34.42791748046875,34.567140114288456,34.129582723207626,34.298641488226025,5329800,34.25886535644531,34.25886535644531,34.38814515296552,34.48758881580718,34.06991708610057,45.214154848025274,34.434973068237305,34.87547925992486,-0.11022365077496943,0.07618325914169023,-0.18640690991665965,0
2024-08-23,35.024593353271484,35.17375884605887,34.606921627695236,34.78592325386612,3101100,34.42791748046875,34.42791748046875,34.298641488226025,34.567140114288456,34.129582723207626,46.69029553634117,34.48621082305908,34.83285432854809,-0.1272043138245209,0.03550574454844801,-0.16271005837296892,0
2024-08-26,35.23342514038086,35.631207350279226,34.95497986957138,35.44225909348797,3191200,35.024593353271484,35.024593353271484,34.78592325386612,35.17375884605887,34.606921627695236,51.64278122404616,34.54938209533692,34.851115188045554,-0.09146055497794237,0.010112484643169935,-0.1015730396211123,0
2024-08-27,35.20359420776367,35.263258886157736,34.90525564166355,35.104146754552815,3608300,35.23342514038086,35.23342514038086,35.44225909348797,35.631207350279226,34.95497986957138,53.27874711987484,34.62878860473633,34.887525659696536,-0.045754954004202375,-0.0010610030863045256,-0.04469395091789785,0
2024-08-28,34.76603317260742,34.97486713508416,34.537309719390166,34.62681053095626,3496500,35.20359420776367,35.20359420776367,35.104146754552815,35.263258886157736,34.90525564166355,53.00290061992209,34.71827320098877,34.91762742617912,-0.011803974031231235,-0.0032095972752898675,-0.008594376755941368,0
2024-08-29,35.064369201660156,35.53176276695993,34.41797780035404,35.10414818456495,4783200,34.76603317260742,34.76603317260742,34.62681053095626,34.97486713508416,34.537309719390166,48.995812171939654,34.78042465209961,34.90318987821991,-0.019974838976189346,-0.006562645615469764,-0.013412193360719582,0
2024-08-30,34.9748649597168,35.04448006974493,34.517418081734576,34.9052536432209,6170900,35.064369201660156,35.064369201660156,35.10414818456495,35.53176276695993,34.41797780035404,51.678215051837896,34.84636833190918,34.91854028997613,-0.0023499947895331275,-0.005720115450282438,0.00337012066074931,1
2024-09-03,33.80141830444336,34.36825552617743,33.542858712422436,34.36825552617743,4791700,34.9748649597168,34.9748649597168,34.9052536432209,35.04448006974493,34.517418081734576,50.81477776762772,34.89411445617676,34.923904544237146,0.004345484857402937,-0.0037069953887453625,0.0080524802461483,1
2024-09-04,33.871028900146484,34.51742027926507,33.79147093706775,34.11964184446882,5825500,33.80141830444336,33.80141830444336,34.36825552617743,34.36825552617743,33.542858712422436,41.11561043697273,34.91918235778809,34.817001092828214,-0.08406657036817933,-0.019778910384632156,-0.06428765998354717,-1
2024-09-05,33.92074966430664,34.26880625800685,33.75169089484343,34.24891676786221,4806100,33.871028900146484,33.871028900146484,34.11964184446882,34.51742027926507,33.79147093706775,41.82498822123209,34.9163858795166,34.726908503049,-0.14682426901739376,-0.04518798211118448,-0.10163628690620928,-1
2024-09-06,33.75168991088867,34.39808504438184,33.393690479319,33.98041335058551,8507800,33.92074966430664,33.92074966430664,34.24891676786221,34.26880625800685,33.75169089484343,42.35912818774461,34.90588592529297,34.65013147078783,-0.1903538663278681,-0.07422115895452121,-0.1161327073733469,-1
2024-09-09,33.50307846069336,34.030140473598266,33.463303273340046,33.87102834358775,6310000,33.75168991088867,33.75168991088867,33.98041335058551,34.39808504438184,33.393690479319,40.98131110997436,34.89951652526855,34.56456560794029,-0.23577522499104475,-0.10653197216182592,-0.12924325282921884,-1
2024-09-10,32.9859619140625,33.532913397915365,32.727406134585735,33.393690763310005,5434300,33.50307846069336,33.50307846069336,33.87102834358775,34.030140473598266,33.463303273340046,38.973690429959696,34.8891633605957,34.46347159391677,-0.2885071148425524,-0.14292700069797123,-0.1455801141445812,-1
2024-09-11,32.74729537963867,33.12518809469558,32.0710679078662,33.12518809469558,14656100,32.9859619140625,32.9859619140625,33.393690763310005,33.532913397915365,32.727406134585735,35.11979621032581,34.85364181518555,34.3227563863116,-0.3677849055988389,-0.18789858167814477,-0.17988632392069415,-1
2024-09-12,33.10530090332031,33.56274781494284,32.67768633138066,33.035689581705256,11432800,32.74729537963867,32.74729537963867,33.12518809469558,33.12518809469558,32.0710679078662,33.47455042210861,34.81789360046387,34.172712480914186,-0.4447447796713462,-0.23926782127678506,-0.20547695839456112,-1
2024-09-13,33.214691162109375,33.73180275240083,32.956131573431136,33.145079840588124,7288600,33.10530090332031,33.10530090332031,33.035689581705256,33.56274781494284,32.67768633138066,38.15478667474742,34.794247512817385,34.07105423542906,-0.47141381553507244,-0.28569702012844256,-0.1857167954066299,-1
2024-09-16,33.79146957397461,33.88097038206163,33.463302473343745,33.59257846783319,5487500,33.214691162109375,33.214691162109375,33.145079840588124,33.73180275240083,32.956131573431136,39.55411713865645,34.77713813781738,33.989495847493856,-0.47820983363846636,-0.3241995828304473,-0.15401025080801906,-1
2024-09-17,34.53730773925781,34.5770867184582,33.701968143711035,33.771579460545574,5497100,33.79146957397461,33.79146957397461,33.59257846783319,33.88097038206163,33.463302473343745,46.4359291283977,34.77650634765625,33.97063620239679,-0.43207385105058194,-0.34577443647447426,-0.08629941457610768,-1
2024-09-18,34.47764205932617,35.024593583743275,34.229029109512055,34.50747819290601,4930000,34.53730773925781,34.53730773925781,33.771579460545574,34.5770867184582,33.701968143711035,53.76614077158795,34.79177978515625,34.02460492019308,-0.3315064457975936,-0.34292083833909814,0.011414392541504559,0
2024-09-19,36.158267974853516,36.84443834966152,35.20359515941649,35.392539635326145,13646400,34.47764205932617,34.47764205932617,34.50747819290601,35.024593583743275,34.229029109512055,53.13963342666844,34.82048820495606,34.06775131439623,-0.2536961233198767,-0.3250758953352539,0.07137977201537721,0
2024-09-20,35.84004211425781,36.24776718153878,35.57153968553147,36.20798820094249,12710300,36.158267974853516,36.158267974853516,35.392539635326145,36.84443834966152,35.20359515941649,65.37752410046373,34.87470428466797,34.266848139201684,-0.05577547144119421,-0.27121581055644195,0.21544033911524774,0
