Date,Close,High,Low,Open,Volume,Previous_Close,Close_Shifted,Open_Shifted,High_Shifted,Low_Shifted,RSI,SMA_50,EMA_20,MACD,MACD_signal,MACD_histogram,Signal
2024-09-23,36.24776840209961,36.43671287599566,35.70082067784682,35.9394869823963,6891000,35.84004211425781,35.84004211425781,36.20798820094249,36.24776718153878,35.57153968553147,62.07196101094529,34.90931121826172,34.41667613682608,0.0745406455266675,-0.20206451933982006,0.27660516486648756,0
2024-09-24,36.13837814331055,36.933938815348554,35.87982234747289,36.81460566292598,6221700,36.24776840209961,36.24776840209961,35.9394869823963,36.43671287599566,35.70082067784682,64.54543351704903,34.952270431518556,34.591065876375936,0.20831587528059003,-0.11998844041573804,0.32830431569632806,0
2024-09-25,35.8499870300293,36.4566032417415,35.51187326252738,36.30743395266936,7287900,36.13837814331055,36.13837814331055,36.81460566292598,36.933938815348554,35.87982234747289,63.35172103222085,34.96912254333496,34.738428949417326,0.30202526968262333,-0.03558569839606577,0.3376109680786891,0
2024-09-26,34.57708740234375,35.45220599439951,34.00030357312699,35.02459144336842,14136700,35.8499870300293,35.8499870300293,36.30743395266936,36.4566032417415,35.51187326252738,60.19122462774072,34.968543701171875,34.84429162376132,0.34899686857137624,0.04133081499742263,0.3076660535739536,0
2024-09-27,35.97926330566406,36.04887462214148,34.7163091740231,34.7163091740231,9948100,34.57708740234375,34.57708740234375,35.02459144336842,35.45220599439951,34.00030357312699,48.65376261382615,34.945274353027344,34.81884360267393,0.2802789558788632,0.08912044317371075,0.19115851270515244,0
2024-09-30,35.949432373046875,36.28754612066412,35.64115096407656,35.77043075410055,5942900,35.97926330566406,35.97926330566406,34.7163091740231,36.04887462214148,34.7163091740231,58.1663005187408,34.95538589477539,34.92935976486346,0.33510056123217424,0.13831646678540344,0.1967840944467708,0
2024-10-01,36.54610061645508,36.824545883412036,35.56159174702088,35.67098204290603,7050000,35.949432373046875,35.949432373046875,35.77043075410055,36.28754612066412,35.64115096407656,57.92045135881658,34.964110107421874,35.026509537071405,0.37185347608673425,0.1850238686456696,0.18682960744106464,1
2024-10-02,37.01349639892578,37.480886155082636,36.62566081238888,37.10299721070603,4484100,36.54610061645508,36.54610061645508,35.67098204290603,36.824545883412036,35.56159174702088,61.4318257885094,34.990105056762694,35.17123249701271,0.4440083151069203,0.23682075793791976,0.20718755716900053,1
2024-10-03,37.3416633605957,37.76927792696245,36.784772794932934,37.0831075684712,5916300,37.01349639892578,37.01349639892578,37.10299721070603,37.480886155082636,36.62566081238888,63.96828319373223,35.02564552307129,35.346686201956814,0.532765093965331,0.296009625143402,0.236755468821929,1
2024-10-04,37.71955490112305,37.81899855797228,37.27205085823682,37.679775920970414,4582800,37.3416633605957,37.3416633605957,37.0831075684712,37.76927792696245,36.784772794932934,65.6751584580891,35.08257537841797,35.536684026589086,0.6224110447828792,0.3612899090712975,0.26112113571158174,1
2024-10-07,37.7493896484375,38.0875034142468,37.570388019860076,37.78916863112862,4553400,37.71955490112305,37.71955490112305,37.679775920970414,37.81899855797228,37.27205085823682,67.57970168046496,35.133620758056644,35.74457649083042,0.7156986670918855,0.4321716606754151,0.28352700641647033,1
2024-10-08,37.25216293334961,37.460996897626785,36.7350475502353,37.39138557620106,5199300,37.7493896484375,37.7493896484375,37.78916863112862,38.0875034142468,37.570388019860076,67.73192989768354,35.144343032836915,35.93551107726918,0.7830111297454891,0.50233955448943,0.2806715752560591,1
2024-10-09,37.38144302368164,37.63999882052106,36.90410661860942,37.07316160240201,3345800,37.25216293334961,37.25216293334961,37.39138557620106,37.460996897626785,36.7350475502353,62.467525634892766,35.128911056518554,36.06090649213398,0.7871608012221145,0.559303803835967,0.2278569973861475,1
2024-10-10,37.40133285522461,37.82894743328183,37.202441736250826,37.54055550044649,3149500,37.38144302368164,37.38144302368164,37.07316160240201,37.63999882052106,36.90410661860942,63.266945076392986,35.120611343383786,36.1866718760909,0.7917544165511288,0.6057939263789994,0.18596049017212934,1
2024-10-11,37.4908332824707,37.63005592625688,37.291942165547944,37.401332469532086,4836000,37.40133285522461,37.40133285522461,37.54055550044649,37.82894743328183,37.202441736250826,63.39612016602144,35.103220748901364,36.30235387410364,0.7879172137946426,0.6422185838621282,0.14569862993251448,1
2024-10-14,37.4311637878418,37.490832259350036,37.08310718787479,37.192497488873684,2987800,37.4908332824707,37.4908332824707,37.401332469532086,37.63005592625688,37.291942165547944,64.00944278420556,35.108771896362306,36.415542389186214,0.7830713800330429,0.6703891430963111,0.11268223693673174,1
2024-10-15,36.11848831176758,36.705215013150884,36.078709330157615,36.34721176572616,5208700,37.4311637878418,37.4311637878418,37.192497488873684,37.490832259350036,37.08310718787479,63.248548437628074,35.150886611938475,36.51226823667722,0.7655909365738367,0.6894295017918163,0.07616143478202042,1
2024-10-16,36.53615951538086,36.70521449453588,36.148320140462275,36.148320140462275,3188400,36.11848831176758,36.11848831176758,36.34721176572616,36.705215013150884,36.078709330157615,49.350306676515906,35.191062469482425,36.47476538668583,0.6384558966090097,0.679234780755255,-0.04077888414624531,0
2024-10-17,36.67538070678711,36.79471385168462,36.28754514072101,36.69527019652541,4010100,36.53615951538086,36.53615951538086,36.148320140462275,36.70521449453588,36.148320140462275,52.89697019549636,35.24138175964355,36.48061244656155,0.5648913214648701,0.6563660888971781,-0.09147476743230798,0
2024-10-18,36.19804382324219,36.73504486447494,35.790318773187046,36.52621091546597,6345600,36.67538070678711,36.67538070678711,36.69527019652541,36.79471385168462,36.28754514072101,54.051927580386725,35.29388877868652,36.499161804678266,0.5119237143676614,0.6274776139912748,-0.1155538996236134,0
2024-10-21,36.24776840209961,36.70521531376322,36.07870962563892,36.38699104534223,5129200,36.19804382324219,36.19804382324219,36.52621091546597,36.73504486447494,35.790318773187046,49.56454998610229,35.3177555847168,36.470483901684354,0.42651283246321015,0.5872846576856618,-0.1607718252224517,0
2024-10-22,35.780372619628906,36.44665724818985,35.72070415044169,36.347209799544494,6439200,36.24776840209961,36.24776840209961,36.38699104534223,36.70521531376322,36.07870962563892,50.02994535450297,35.34520248413086,36.4492729017239,0.35870156281771415,0.5415680387120724,-0.18286647589435823,0
2024-10-23,36.794715881347656,37.29194177163614,35.88976491276392,36.108545518421245,8646600,35.780372619628906,35.780372619628906,36.347209799544494,36.44665724818985,35.72070415044169,45.75596758071739,35.36171028137207,36.385568112952946,0.2642001744616991,0.4860944658619978,-0.2218942914002987,0
2024-10-24,36.57593536376953,36.98366044304664,36.13837794493367,36.89415963083788,8790700,36.794715881347656,36.794715881347656,36.108545518421245,37.29194177163614,35.88976491276392,54.78375920754011,35.405068435668944,36.42453456708577,0.26806606857102366,0.442488786403803,-0.17442271783277935,0
2024-10-25,37.311832427978516,37.53061304046987,36.81460652215822,37.43116558318626,5667200,36.57593536376953,36.57593536376953,36.89415963083788,36.98366044304664,36.13837794493367,52.74475908058598,35.44544319152832,36.43895369057946,0.25058744211402484,0.4041085175458474,-0.15352107543182258,0
2024-10-28,37.19249725341797,37.4609958896742,36.29748915412254,36.426768944805744,8516100,37.311832427978516,37.311832427978516,37.43116558318626,37.53061304046987,36.81460652215822,58.35887055538361,35.49397247314453,36.522084998903175,0.29274170352064033,0.38183515474080604,-0.08909345122016571,0
2024-10-29,36.88421630859375,37.262109043460214,36.35715808431621,37.17260823240059,6206000,37.19249725341797,37.19249725341797,36.426768944805744,37.4609958896742,36.29748915412254,57.17267672327382,35.5428995513916,36.585933785047445,0.31291284364896654,0.36805069252243816,-0.05513784887347162,0
2024-10-30,37.28199768066406,37.41127367648791,36.96376963143363,36.96376963143363,6525500,36.88421630859375,36.88421630859375,37.17260823240059,37.262109043460214,36.35715808431621,54.11274830570138,35.58128540039063,36.614341644432805,0.30055827300969185,0.3545522086198889,-0.05399393561019705,0
2024-10-31,37.86872482299805,38.02783695277819,37.31183047200135,37.43116362095335,8904500,37.28199768066406,37.28199768066406,36.96376963143363,37.41127367648791,36.96376963143363,57.289204327740315,35.646521453857424,36.67792793359769,0.3191854479388283,0.3474788564836768,-0.02829340854484852,0
2024-11-01,37.63999938964844,38.07756061273009,37.331721757240096,37.918448475300195,7921200,37.86872482299805,37.86872482299805,37.43116362095335,38.02783695277819,37.31183047200135,61.52035312670249,35.718718643188474,36.791337161159625,0.3769463918109395,0.3533723635491294,0.023574028261810098,1
2024-11-04,38.16999816894531,38.36000061035156,37.75,37.83000183105469,5398200,37.63999938964844,37.63999938964844,37.918448475300195,38.07756061273009,37.331721757240096,59.0639149971139,35.78296028137207,36.872162135301416,0.39965910367360635,0.3626297115740248,0.03702939209958156,1
2024-11-05,38.58000183105469,38.97999954223633,38.2599983215332,38.31999969482422,5592900,38.16999816894531,38.16999816894531,37.83000183105469,38.36000061035156,37.75,62.77318140884842,35.84586837768555,36.99576556707703,0.4551785485962583,0.3811394789784715,0.07403906961778678,1
2024-11-06,42.7400016784668,43.22999954223633,40.13999938964844,40.7400016784668,13754000,38.58000183105469,38.58000183105469,38.31999969482422,38.97999954223633,38.2599983215332,65.3861219668696,35.91279991149902,37.14664521126538,0.5261963141187849,0.4101508460065342,0.1160454681122507,1
2024-11-07,43.099998474121094,43.189998626708984,41.83000183105469,42.7599983215332,11973200,42.7400016784668,42.7400016784668,40.7400016784668,43.22999954223633,40.13999938964844,80.41031827285487,36.063528060913086,37.67934582718932,0.9076923140896085,0.5096591396231491,0.39803317446645936,1
2024-11-08,43.02000045776367,43.66999816894531,42.5099983215332,43.040000915527344,7007600,43.099998474121094,43.099998474121094,42.7599983215332,43.189998626708984,41.83000183105469,81.17193535291598,36.23020736694336,38.19559846023044,1.224958812704827,0.6527190742394847,0.5722397384653423,1
2024-11-11,44.11000061035156,44.31999969482422,42.95000076293945,43.13999938964844,5351000,43.02000045776367,43.02000045776367,43.040000915527344,43.66999816894531,42.5099983215332,80.42366519882972,36.38931999206543,38.65506531713837,1.4531881785462915,0.8128128951008462,0.6403752834454453,1
2024-11-12,43.66999816894531,44.5,43.47999954223633,44.0,7212800,44.11000061035156,44.11000061035156,43.13999938964844,44.31999969482422,42.95000076293945,82.75614981046927,36.572022705078126,39.17458296411105,1.7023913898416723,0.9907285940490114,0.7116627957926609,1
2024-11-13,43.06999969482422,43.849998474121094,42.90999984741211,43.7599983215332,7168200,43.66999816894531,43.66999816894531,44.0,44.5,43.47999954223633,78.68075995375268,36.76939430236816,39.60271774552384,1.8431356895211266,1.1612100131434344,0.6819256763776922,1
2024-11-14,43.18000030517578,43.29999923706055,42.59000015258789,43.2400016784668,7369200,43.06999969482422,43.06999969482422,43.7599983215332,43.849998474121094,42.90999984741211,73.37444008143405,36.953373718261716,39.93293507402864,1.8845379185193494,1.3058755942186173,0.5786623243007321,1
2024-11-15,42.939998626708984,43.720001220703125,42.650001525878906,43.20000076293945,4724400,43.18000030517578,43.18000030517578,43.2400016784668,43.29999923706055,42.59000015258789,73.724311620401,37.1385587310791,40.24217938175694,1.9042743241896574,1.4255553402128254,0.478718983976832,1
2024-11-18,43.06999969482422,43.790000915527344,42.95000076293945,43.540000915527344,4437300,42.939998626708984,42.939998626708984,43.20000076293945,43.720001220703125,42.650001525878906,71.51621410432615,37.322324905395504,40.49911454794285,1.8788907551455125,1.5162224231993628,0.36266833194614967,1
2024-11-19,42.869998931884766,43.150001525878906,42.61000061035156,42.61000061035156,3552300,43.06999969482422,43.06999969482422,43.540000915527344,43.790000915527344,42.95000076293945,72.00531718605272,37.513663330078124,40.743960752407745,1.847961938619882,1.5825703262834667,0.2653916123364153,1
2024-11-20,44.310001373291016,44.369998931884766,42.779998779296875,43.0099983215332,8106100,42.869998931884766,42.869998931884766,42.61000061035156,43.150001525878906,42.61000061035156,70.01348031057636,37.71134407043457,40.9464405790246,1.7867160877328914,1.6233994785733517,0.16331660915953972,1
2024-11-21,44.880001068115234,45.16999816894531,44.150001525878906,44.540000915527344,6019100,44.310001373291016,44.310001373291016,43.0099983215332,44.369998931884766,42.779998779296875,75.30935695684633,37.94259819030762,41.26677970228807,1.8332419994551756,1.6653679827497165,0.1678740167054591,1
2024-11-22,44.25,44.91999816894531,44.11000061035156,44.599998474121094,7641700,44.880001068115234,44.880001068115234,44.540000915527344,45.16999816894531,44.150001525878906,77.03804540313274,38.17809219360352,41.610896022843036,1.8942723390018656,1.7111488540001465,0.18312348500171916,1
2024-11-25,43.54999923706055,44.63999938964844,43.220001220703125,44.290000915527344,12214300,44.25,44.25,44.599998474121094,44.91999816894531,44.11000061035156,71.11182878389161,38.39879837036133,41.86223925876275,1.8702444874693924,1.7429679806939957,0.1272765067753967,1
2024-11-26,43.529998779296875,43.93000030517578,43.04999923706055,43.75,4985700,43.54999923706055,43.54999923706055,44.290000915527344,44.63999938964844,43.220001220703125,65.1178622689717,38.59396896362305,42.022978304314925,1.7742654034705012,1.7492274652492967,0.02503793822120448,1
2024-11-27,43.61000061035156,43.91999816894531,43.34000015258789,43.5,3149200,43.529998779296875,43.529998779296875,43.75,43.93000030517578,43.04999923706055,64.94941119315503,38.77382278442383,42.16650406383702,1.6772530885674826,1.734832589912934,-0.05757950134545142,0
2024-11-29,43.95000076293945,44.060001373291016,43.689998626708984,43.79999923706055,2275700,43.61000061035156,43.61000061035156,43.5,43.91999816894531,43.34000015258789,65.33569000657575,38.956469955444334,42.303979925409834,1.588514206279541,1.7055689131862555,-0.11705470690671449,0
2024-12-02,43.689998626708984,44.220001220703125,43.08000183105469,43.900001525878906,3992200,43.95000076293945,43.95000076293945,43.79999923706055,44.060001373291016,43.689998626708984,67.00017934797556,39.112304611206056,42.46074381469837,1.528009234251499,1.6700569773993044,-0.14204774314780533,0
2024-12-03,43.66999816894531,44.22999954223633,43.2599983215332,44.22999954223633,3583600,43.689998626708984,43.689998626708984,43.900001525878906,44.220001220703125,43.08000183105469,64.45150691130122,39.269303741455076,42.57781570155652,1.4424509320886258,1.6245357683371688,-0.182084836248543,0
2024-12-04,42.560001373291016,43.75,42.220001220703125,43.66999816894531,5837900,43.66999816894531,43.66999816894531,44.22999954223633,44.22999954223633,43.2599983215332,64.24904076907772,39.417748336791995,42.68183307940307,1.3573844088962375,1.5711054964489826,-0.2137210875527451,0
2024-12-05,42.5099983215332,42.88999938964844,42.18000030517578,42.61000061035156,5541900,42.560001373291016,42.560001373291016,43.66999816894531,43.75,42.220001220703125,54.09295201359129,39.5461808013916,42.670230059773345,1.1867213268682804,1.4942286625328423,-0.3075073356645619,0
2024-12-06,41.310001373291016,42.459999084472656,41.279998779296875,42.36000061035156,7458100,42.5099983215332,42.5099983215332,42.61000061035156,42.88999938964844,42.18000030517578,53.68128862826589,39.67938102722168,42.65496989422666,1.035498197767474,1.4024825695797687,-0.3669843718122947,0
2024-12-09,41.43000030517578,42.099998474121094,41.31999969482422,41.459999084472656,7336800,41.310001373291016,41.310001373291016,42.36000061035156,42.459999084472656,41.279998779296875,44.85835153933445,39.81403930664062,42.52687765413755,0.8094917366718377,1.2838844029981826,-0.4743926663263449,0
2024-12-10,41.209999084472656,41.65999984741211,40.349998474121094,40.88999938964844,7366500,41.43000030517578,41.43000030517578,41.459999084472656,42.099998474121094,41.31999969482422,45.81738147096621,39.92305404663086,42.42241314471262,0.6327687348051256,1.1536612693595714,-0.5208925345544457,0
2024-12-11,42.459999084472656,42.810001373291016,41.04999923706055,41.61000061035156,7589000,41.209999084472656,41.209999084472656,40.88999938964844,41.65999984741211,40.349998474121094,44.29630072470144,40.028265380859374,42.30694513897548,0.46954954781864444,1.016838925051386,-0.5472893772327416,0
2024-12-12,42.33000183105469,42.7599983215332,42.08000183105469,42.29999923706055,5817700,42.459999084472656,42.459999084472656,41.61000061035156,42.810001373291016,41.04999923706055,53.7013295248312,40.14654335021973,42.32152170521331,0.4360353751332937,0.9006782150677677,-0.464642839934474,0
2024-12-13,42.150001525878906,42.720001220703125,42.02000045776367,42.4900016784668,4937600,42.33000183105469,42.33000183105469,42.29999923706055,42.7599983215332,42.08000183105469,52.704698792846294,40.252873458862304,42.322329336245815,0.3944386170572116,0.7994302954656566,-0.40499167840844497,0
2024-12-16,41.79999923706055,42.130001068115234,41.619998931884766,41.90999984741211,4290000,42.150001525878906,42.150001525878906,42.4900016784668,42.720001220703125,42.02000045776367,51.2854225819645,40.34904022216797,42.30591716382992,0.34299453875500063,0.7081431441235254,-0.3651486053685248,0
2024-12-17,41.40999984741211,41.75,40.91999816894531,41.45000076293945,7536300,41.79999923706055,41.79999923706055,41.90999984741211,42.130001068115234,41.619998931884766,48.547824503085465,40.43064910888672,42.257734504137595,0.2708601690255463,0.6206865491039296,-0.3498263800783833,0
2024-12-18,40.040000915527344,41.83000183105469,40.0099983215332,41.470001220703125,6670700,41.40999984741211,41.40999984741211,41.45000076293945,41.75,40.91999816894531,45.62529337593797,40.50386131286621,42.17699787016374,0.18014684919119617,0.5325786091213829,-0.3524317599301867,0
2024-12-19,39.79999923706055,41.02000045776367,39.599998474121094,40.970001220703125,5970700,40.040000915527344,40.040000915527344,41.470001220703125,41.83000183105469,40.0099983215332,37.16215809137589,40.559618072509764,41.97347435067456,-0.002265459766036315,0.4256097953438991,-0.4278752551099354,0
2024-12-20,40.31999969482422,40.459999084472656,39.31999969482422,39.380001068115234,17974900,39.79999923706055,39.79999923706055,40.970001220703125,41.02000045776367,39.599998474121094,35.90564482706711,40.607989196777346,41.76647672080655,-0.16430070227670512,0.3076276958197783,-0.4719283980964834,0
2024-12-23,40.150001525878906,40.2599983215332,39.68000030517578,40.0099983215332,4094300,40.31999969482422,40.31999969482422,39.380001068115234,40.459999084472656,39.31999969482422,40.592500243254186,40.666362533569334,41.62871700404633,-0.2478975001796826,0.1965226566198861,-0.4444201567995687,0
2024-12-24,40.790000915527344,40.900001525878906,39.88999938964844,40.189998626708984,2122000,40.150001525878906,40.150001525878906,40.0099983215332,40.2599983215332,39.68000030517578,39.573689498457504,40.7195458984375,41.48788695850657,-0.32412963166990494,0.09239219896192791,-0.41652183063183285,0
2024-12-26,40.880001068115234,40.900001525878906,40.27000045776367,40.790000915527344,2289600,40.790000915527344,40.790000915527344,40.189998626708984,40.900001525878906,39.88999938964844,45.15463340978221,40.78672264099121,41.42142162107997,-0.32910779327382045,0.008092200514778242,-0.33719999378859866,0
2024-12-27,40.79999923706055,41.119998931884766,40.52000045776367,40.709999084472656,3282500,40.880001068115234,40.880001068115234,40.790000915527344,40.900001525878906,40.27000045776367,45.9111830544988,40.881952896118165,41.369857758892856,-0.32207804682231256,-0.05794184895263992,-0.26413619786967263,0
2024-12-30,40.939998626708984,41.0099983215332,40.290000915527344,40.7400016784668,4607600,40.79999923706055,40.79999923706055,40.709999084472656,41.119998931884766,40.52000045776367,45.312826563668104,40.96722969055176,41.31558551871835,-0.31928191807039497,-0.11020986277619094,-0.20907205529420403,0
