,Title,Date,Compound Sentiment
0,Baker Hughes (NASDAQ:BKR) Position Trimmed by Lmcg Investments LLC - MarketBeat,2025-01-21,0.0
1,"Trump's 'Drill, Baby, Drill' Era Begins: Oil Prices Tumble, US Energy Stocks Edge Up - Benzinga",2025-01-21,0.2732
2,"UMB Bank n.a. Acquires 81,143 Shares of Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-21,0.296
3,North America Adds More Rigs,2025-01-20,0.0
4,"Artemis Investment Management LLP Acquires 239,773 Shares of Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-20,0.296
5,"Premier Path Wealth Partners LLC Buys Shares of 5,909 Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-20,0.6597
6,Short Interest in Baker Hughes (NASDAQ:BKR) Declines By 10.3% - MarketBeat,2025-01-20,0.4588
7,Guinness Asset Management LTD Reduces Stake in Baker Hughes (NASDAQ:BKR) - MarketBeat,2025-01-20,0.3612
8,Baker Hughes (NASDAQ:BKR) Shares Acquired by Ritholtz Wealth Management - MarketBeat,2025-01-19,0.6597
9,"Wedge Capital Management L L P NC Sells 131,196 Shares of Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-18,0.296
10,Hennessy Advisors Inc. Cuts Stock Position in Baker Hughes (NASDAQ:BKR) - MarketBeat,2025-01-18,-0.296
11,"C3.ai Stock: Don't Fret The Baker Hughes Deal, This Dip Is An Excellent Buy (NYSE:AI) - Seeking Alpha",2025-01-18,0.5719
12,Occidental Asset Management LLC Has $3.45 Million Stock Holdings in Baker Hughes (NASDAQ:BKR) - MarketBeat,2025-01-17,0.3612
13,Baker Hughes Co. stock underperforms Thursday when compared to competitors despite daily gains - MarketWatch,2025-01-16,-0.2584
14,USA Financial Formulas Takes $1.28 Million Position in Baker Hughes (NASDAQ:BKR) - MarketBeat,2025-01-16,0.0
15,AI-Fueled Energy Stock Has This Edge Over The Nvidias Of The World - Investor's Business Daily,2025-01-15,0.2732
16,"Baker Hughes Co. stock rises Wednesday, still underperforms market - MarketWatch",2025-01-15,0.0
17,"Baker Hughes (NASDAQ:BKR) Stock Price Expected to Rise, Evercore ISI Analyst Says - MarketBeat",2025-01-15,0.0
18,"Burney Co. Buys 105,349 Shares of Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-15,0.296
19,Baker Hughes stock hits 52-week high at $45.17 amid energy surge - Investing.com UK,2025-01-14,0.2732
20,Baker Hughes Co. stock underperforms Tuesday when compared to competitors despite daily gains - MarketWatch,2025-01-14,-0.2584
21,Baker Hughes Sees Its Composite Rating Rise To 96 - Investor's Business Daily,2025-01-14,0.0
22,Baker Hughes Sees Its Composite Rating Rise To 96 - Inkl,2025-01-14,0.0
23,Baker Hughes stock hits 52-week high at $45.17 amid energy surge By Investing.com - Investing.com South Africa,2025-01-14,0.2732
24,Baker Hughes (NASDAQ:BKR) Hits New 52-Week High - Here's Why - MarketBeat,2025-01-14,0.0
25,Baker Hughes stock hits 52-week high at $45.17 amid energy surge - Investing.com Nigeria,2025-01-14,0.2732
26,AI-Fueled Energy Stock Breaks Out With This Edge Over The Nvidias Of The World - MSN,2025-01-14,0.2732
27,Baker Hughes stock hits 52-week high at $45.17 amid energy surge - Investing.com India,2025-01-14,0.2732
28,"Stocks to watch: Baker Hughes, EQT, Kinder Morgan, American Airlines, United Airlines and Delta - CNBC",2025-01-13,0.7184
29,Here's Why Baker Hughes (BKR) is a Strong Growth Stock - Yahoo Finance,2025-01-13,0.7096
30,"Cardano Risk Management B.V. Sells 322,030 Shares of Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-13,0.0258
31,"Stocks Slash Losses To Close Mixed; Planet Fitness, Wix, Baker Hughes In Focus - Investor's Business Daily",2025-01-13,-0.4019
32,Northstar Advisory Group LLC Makes New Investment in Baker Hughes (NASDAQ:BKR) - MarketBeat,2025-01-13,0.0
33,Here’s Why ClearBridge Value Strategy Sold Baker Hughes Company (BKR) - Yahoo Finance,2025-01-13,0.34
34,"Reinhart Partners LLC. Sells 51,809 Shares of Baker Hughes (NASDAQ:BKR) - MarketBeat",2025-01-13,0.296
35,Bar Harbor Wealth Management Has $9.22 Million Stake in Baker Hughes (NASDAQ:BKR) - MarketBeat,2025-01-13,0.4939
36,Why Baker Hughes (BKR) Could Beat Earnings Estimates Again - Yahoo Finance,2025-01-10,0.0
37,Is Baker Hughes Stock Still Worth Buying After Rising 20% Last Year? - Yahoo Finance,2025-01-08,0.2263
38,Baker Hughes (NASDAQ:BKR) Shares Purchased by Nordea Investment Management AB - MarketBeat,2025-01-08,0.296
39,"Baker Hughes Co. stock rises Wednesday, still underperforms market - MarketWatch",2025-01-08,0.0
40,"Baker Hughes Co. stock rises Wednesday, still underperforms market - MarketWatch",2025-01-08,0.0
41,TD Cowen Lowers Baker Hughes (NASDAQ:BKR) Price Target to $51.00 - MarketBeat,2025-01-08,-0.128
42,What to Expect from Baker Hughes’ Next Quarterly Earnings Report - Nasdaq,2025-01-08,0.0
43,"Baker Hughes Co. stock rises Monday, still underperforms market - MarketWatch",2025-01-06,0.0
44,"Baker Hughes: A Rare GARP Story In Energy, A Buy Into Earnings - Seeking Alpha",2025-01-06,0.2732
45,"Baker Hughes (NASDAQ:BKR) Given Consensus Rating of ""Moderate Buy"" by Brokerages - MarketBeat",2025-01-06,0.0
46,Beyond The Numbers: 13 Analysts Discuss Baker Hughes Stock - Benzinga,2025-01-03,0.0
47,"Baker Hughes, Nvidia Lead 18 IBD Watchlist Adds: Build Your Growth Stock List With These Screens - Investor's Business Daily",2025-01-03,0.3818
48,Baker Hughes (NASDAQ:BKR) Given New $50.00 Price Target at Jefferies Financial Group - MarketBeat,2025-01-03,0.0
49,Baker Hughes (NASDAQ:BKR) Shares Sold by Everence Capital Management Inc. - MarketBeat,2025-01-03,0.296
50,Why Baker Hughes (BKR) is a Top Value Stock for the Long-Term - Yahoo Finance,2025-01-02,0.4939
51,How Is The Market Feeling About Baker Hughes? - Benzinga,2024-12-31,0.128
52,Why Baker Hughes (BKR) is a Top Growth Stock for the Long-Term - Yahoo Finance,2024-12-27,0.5267
53,We Ran A Stock Scan For Earnings Growth And Baker Hughes (NASDAQ:BKR) Passed With Ease - Simply Wall St,2024-12-25,0.6249
54,Baker Hughes 2025 estimates remain ahead of consensus at JPMorgan - Yahoo Finance,2024-12-25,0.0
55,Principal Financial Group Inc. Grows Stock Position in Baker Hughes (NASDAQ:BKR) - MarketBeat,2024-12-23,0.0
56,Baker Hughes's SWOT analysis: energy tech firm's stock shows resilience amid sector shifts - Investing.com,2024-12-19,0.2732
57,Is Baker Hughes Stock Outperforming the S&P 500? - Nasdaq,2024-12-17,0.0
58,Is Baker Hughes Stock Outperforming the S&P 500? - MSN,2024-12-17,0.0
59,"Baker Hughes stock target upgraded, rating held on growth visibility - Investing.com",2024-12-12,0.3818
60,Why Baker Hughes (BKR) Is One of the Most Profitable Natural Gas Stocks to Invest in? - Yahoo Finance,2024-12-11,0.7159
61,Baker Hughes (NASDAQ:BKR) Seems To Use Debt Quite Sensibly - Simply Wall St,2024-12-09,-0.3612
62,Why Is Baker Hughes Company (BKR) Among the Best American Energy Stocks to Buy According to Hedge Funds? - Yahoo Finance,2024-11-30,0.743
63,Baker Hughes Company's (NASDAQ:BKR) Stock's On An Uptrend: Are Strong Financials Guiding The Market? - Yahoo Finance,2024-11-29,0.5106
64,Baker Hughes' (NASDAQ:BKR) five-year earnings growth trails the 18% YoY shareholder returns - Simply Wall St,2024-11-24,0.3818
65,Baker Hughes stock hits 52-week high at $44.53 amid sector rally - Investing.com UK,2024-11-21,0.0
66,Baker Hughes stock hits 52-week high at $44.53 amid sector rally - Investing.com,2024-11-21,0.0
67,Why Is Baker Hughes (BKR) Up 19.8% Since Last Earnings Report? - Yahoo Finance,2024-11-21,0.0
68,Baker Hughes Stock Outlook: Is Wall Street Bullish or Bearish? - Nasdaq,2024-11-15,0.0
69,Here's Why Hold Strategy is Apt for Baker Hughes Stock - Yahoo Finance,2024-11-15,0.0
70,Baker Hughes (NASDAQ:BKR) Might Have The Makings Of A Multi-Bagger - Yahoo Finance,2024-11-13,0.0
71,Here's Why Baker Hughes (BKR) is a Strong Value Stock - Yahoo Finance,2024-11-11,0.6908
72,Baker Hughes (BKR) is a Top-Ranked Growth Stock: Should You Buy? - Yahoo Finance,2024-11-07,0.3818
73,"Baker Hughes CFO Nancy Buese sells $406,900 in stock - Investing.com",2024-11-07,0.0
74,Baker Hughes (BKR) Shares Cross 2% Yield Mark - Nasdaq,2024-11-07,0.296
75,"Baker Hughes CFO Nancy Buese sells $190,100 in stock - Investing.com",2024-11-04,0.0
76,2024 U.S. Elections: Impact on Stocks - IG,2024-10-29,0.0
77,Jim Cramer Says Baker Hughes Company (BKR) Is ‘Winning’ - Yahoo Finance,2024-10-27,0.0
78,Baker Hughes: Q3 sees strong profit growth but orders slip | HL - Hargreaves Lansdown,2024-10-22,0.5994
79,Here's Why Baker Hughes (BKR) is a Strong Growth Stock - Yahoo Finance,2024-10-22,0.7096
80,Baker Hughes Declares Quarterly Dividend - StockTitan,2024-10-22,0.0
81,Baker Hughes (BKR) Q3 Earnings Beat Estimates - Yahoo Finance,2024-10-22,0.0
82,Why Baker Hughes (BKR) is a Top Value Stock for the Long-Term - Yahoo Finance,2024-10-21,0.4939
83,Here's Why Hold Strategy is Apt for Baker Hughes Stock - Yahoo Finance,2024-10-18,0.0
84,JPMorgan Chase & Co's Strategic Acquisition of Baker Hughes Co Shares - Yahoo Finance,2024-10-17,0.296
85,Baker Hughes (BKR) Reports Next Week: Wall Street Expects Earnings Growth - Yahoo Finance,2024-10-15,0.3818
86,Is Baker Hughes Co. (BKR) the Most Profitable NASDAQ Stock to Invest In? - Insider Monkey,2024-10-13,0.4927
87,Why Baker Hughes (BKR) is a Top Growth Stock for the Long-Term - Yahoo Finance,2024-10-04,0.5267
88,Is Baker Hughes Company (NASDAQ:BKR) The Best NASDAQ Stock Under $50 To Buy? - Yahoo Finance,2024-09-30,0.6369
89,Why Baker Hughes (BKR) is a Top Momentum Stock for the Long-Term - Yahoo Finance,2024-09-19,0.2023
90,How Is Baker Hughes’ Stock Performance Compared to Other Oil & Gas Equipment & Services Stocks? - Barchart,2024-09-19,0.0
91,Is Baker Hughes (BKR) The Best Geothermal Stock To Invest In? - Yahoo Finance,2024-09-18,0.6369
92,Here's Why Baker Hughes (BKR) is a Strong Value Stock - Yahoo Finance,2024-09-17,0.6908
93,Baker Hughes Company (BKR): This Humanoid Robot Stock Will Ride a $30 Trillion Opportunity According to Morgan Stanley - Insider Monkey,2024-09-14,0.4215
94,Baker Hughes stock downgraded with lower price target - Investing.com,2024-09-10,-0.296
95,No. 1 Ranked Baker Hughes Stock Hits 2-Year High; Near Key Benchmark - Investor's Business Daily,2024-08-12,-0.296
96,"Insider Sale: Lorenzo Simonelli Sells 114,286 Shares of Baker Hughes Co (BKR) - Yahoo Finance",2024-08-12,0.296
97,Here's Why Baker Hughes (BKR) is a Strong Growth Stock - Yahoo Finance,2024-07-30,0.7096
98,"Baker Hughes – order growth returns, full-year guidance raised - Hargreaves Lansdown",2024-07-25,0.3818
99,Baker Hughes EVP sells shares worth over $1.7 million - Investing.com,2024-05-29,0.4767
100,Baker Hughes executive sells $169k worth of stock - Investing.com,2024-04-09,0.2263
